电影标题,导演,主演,类型,制片国家/地区,上映日期,评分,评价人数,简介,海报URL,评分区间,上映年份
当幸福来敲门,加布里埃莱·穆奇诺,,"剧情, 家庭, 传记",美国,2008-01-17(中国大陆),9.1,,克里斯•加纳（威尔·史密斯 Will Smith 饰）用尽全部积蓄买下了高科技治疗仪，到处向医院推销，可是价格高昂，接受的人不多。就算他多努力都无法提供一个良好的生活环境给妻儿，妻子（桑迪·牛顿 Thandie Newton 饰）最终选择离开家。从此他带着儿子克里斯托夫（贾登·史密斯 Jaden Smith 饰）相依为命。克里斯好不容易争取回来一个股票投资公司实习的机会，就算没有报酬，成功机会只有百分之五，他仍努力奋斗，儿子是他的力量。他看尽白眼，与儿子躲在地铁站里的公共厕所里，住在教堂的收容所里…… 他坚信，幸福明天就会来临。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1312700628.jpg,9.0-9.5,2008
教父,弗朗西斯·福特·科波拉,,"剧情, 犯罪",美国,1972-03-15(纽约首映),9.3,,40年代的美国，“教父”维托·柯里昂（马龙·白兰度 饰）是黑手党柯里昂家族的首领，带领家族从事非法的勾当，但同时他也是许多弱小平民的保护神，深得人们爱戴。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p616779645.jpg,9.0-9.5,1972
触不可及,奥利维埃·纳卡什,,"剧情, 喜剧",法国,2011-11-02(法国),9.3,,因为一次跳伞事故，白人富翁菲利普Philippe（弗朗索瓦·克鲁塞 François Cluzet 饰）瘫痪在床，欲招聘一名全职陪护。由于薪酬高，应聘者云集，个个舌灿莲花，却无法打动他的心。直到黑人德希斯Driss（奥玛·赛 Omar Sy 饰）的出现才让他作出决定。德希斯刚从监狱出来，背负家庭重担，一心只想寻张辞退信以申领救济金，而且他明显对女助理的兴趣要远大于这份工作。但是菲利普还是一眼相中了这个小伙子。于是，德希斯开始了一个月的试用期。虽然舒适的豪宅环境让他倍感虚荣，但是他仍面临很多挑战：不仅要为菲利普作身体复健，还得给他洗浴、灌肠、拆信、穿丝袜等。起初，两人的思维方式与价值观大相径庭，但是，随着了解的不断深入，他们成为了朋友……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg,9.0-9.5,2011
寻梦环游记,李·昂克里奇,,"喜剧, 动画, 音乐, 奇幻",美国,2017-11-24(中国大陆),9.1,,热爱音乐的米格尔（安东尼·冈萨雷兹 Anthony Gonzalez 配音）不幸地出生在一个视音乐为洪水猛兽的大家庭之中，一家人只盼着米格尔快快长大，好继承家里传承了数代的制鞋产业。一年一度的亡灵节即将来临，每逢这一天，去世的亲人们的魂魄便可凭借着摆在祭坛上的照片返回现世和生者团圆。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2505426431.jpg,9.0-9.5,2017
熔炉,黄东赫,,剧情,韩国,2011-09-22(韩国),9.3,,来自首尔的哑语美术老师仁浩（孔宥 饰）来到雾津，应聘慈爱聋哑人学校。天降大雾，他意外撞车，维修时邂逅了人权组织成员柔珍（郑有美 饰）。仁浩妻子早亡，8岁女儿天生哮喘由祖母照看，所以他不辞辛苦谋职养家。然而，双胞胎的校长与教导主任竟逼仁浩索贿5千万韩元。同时，仁浩逐渐发现学校笼罩着一种紧张压抑的气氛，令人窒息。有三个孩子引人关注：聪颖的金妍斗（金贤秀 饰）、贪吃的陈宥利（郑仁絮 饰）和弟弟自杀身亡的全民秀（白承焕 饰），民秀总是满脸淤青。下课后，仁浩还听到女厕所中有呼喊与哭泣，在门卫的阻拦下他未深究。之后。他意外目睹了校长行贿警察，教导员毒打民秀，宿导溺罚妍斗的行径。一个惊天的隐秘被慢慢揭开，真相令韩国震惊……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg,9.0-9.5,2011
大话西游之大圣娶亲,刘镇伟,,"喜剧, 爱情, 奇幻, 古装",中国香港,2014-10-24(中国大陆),9.2,,至尊宝（周星驰 饰）被月光宝盒带回到五百年前，遇见紫霞仙子（朱茵 饰），被对方打上烙印成为对方的人，并发觉自己已变成孙悟空。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg,9.0-9.5,2014
控方证人,比利·怀尔德,,"剧情, 悬疑, 惊悚, 犯罪",美国,2025-12-05(中国大陆),9.6,,伦敦著名刑案辩护律师韦菲爵士（查尔斯·劳顿 Charles Laughton 饰）接受了心脏病治疗，但是身体依旧虚弱，第一天回家休养，护士一直严厉监督他服药，并杜绝烟酒。管家为了便于上楼，还专门为他修了电梯。但是，种种关心照顾，对于这位桀骜不驯、牙尖嘴利的大律师根本不起作用，反倒是一纸诉状令他倍感兴奋。律师梅休和当事人沃尔（泰隆·鲍华 Tyrone Power饰）登门拜访，请他出山打官司。原来，沃尔结识了富婆，两人相见甚欢，虽然仆人对他发明的打蛋器充满鄙夷，但是富婆却对他充满爱意，甚至为他修改了遗嘱，把8万英镑留给了他。然而，富婆却惨遭毒手。于是，沃尔成为警方的头号嫌疑犯。他的唯一证人是妻子克里斯汀（玛琳·黛德丽 Marlene Dietrich饰），然而后者登门时的冷漠与淡定，令韦菲爵士怀疑这其中另有隐情。在扑朔迷离的案件背后，隐藏着一个个环环相扣...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2927451337.jpg,9.5-10.0,2025
无间道,刘伟强,,"剧情, 惊悚, 犯罪",中国香港,2003-09-05(中国大陆),9.3,,1991年，香港黑帮三合会会员刘健明（刘德华）听从老大韩琛（曾志伟）的吩咐，加入警察部队成为黑帮卧底，韩琛许诺刘健明会帮其在七年后晋升为见习督察。1992年，警察训练学校优秀学员陈永仁（梁朝伟）被上级要求深入到三合会做卧底，终极目标是成为韩琛身边的红人。2002年，两人都不负重望，也都身背重压，刘健明渐想成为一个真正的好人，陈永仁则盼着尽快回归警察身份。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564556863.jpg,9.0-9.5,2003
放牛班的春天,克里斯托夫·巴哈蒂,,"剧情, 音乐",法国,2004-10-16(中国大陆),9.3,,1949年的法国乡村，音乐家克莱门特（热拉尔·朱尼奥 饰）到了一间外号叫“塘低”的男子寄宿学校当助理教师。学校里的学生大部分都是难缠的问题儿童，体罚在这里司空见惯，学校的校长（弗朗索瓦·贝莱昂 饰）只顾自己的前途，残暴高压。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2884280708.jpg,9.0-9.5,2004
机器人总动员,安德鲁·斯坦顿,,"科幻, 动画, 冒险",美国,2008-06-27(美国),9.3,,公元2805年，人类文明高度发展，却因污染和生活垃圾大量增加使得地球不再适于人类居住。地球人被迫乘坐飞船离开故乡，进行一次漫长无边的宇宙之旅。临行前他们委托Buynlarge的公司对地球垃圾进行清理，该公司开发了名为WALL·E（Waste Allocation Load Lifters – Earth 地球废品分装员）的机器人担当此重任。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg,9.0-9.5,2008
三傻大闹宝莱坞,拉吉库马尔·希拉尼,,"剧情, 喜剧, 爱情, 歌舞",印度,2011-12-08(中国大陆),9.2,,本片根据印度畅销书作家奇坦·巴哈特（Chetan Bhagat）的处女作小说《五点人》（Five Point Someone）改编而成。法兰（马德哈万 R Madhavan 饰）、拉杜（沙曼·乔希 Sharman Joshi 饰）与兰乔（阿米尔·汗 Aamir Khan 饰）是皇家工程学院的学生，三人共居一室，结为好友。在以严格著称的学院里，兰乔是个非常与众不同的学生，他不死记硬背，甚至还公然顶撞校长“病毒”（波曼·伊拉尼 Boman Irani 饰），质疑他的教学方法。他不仅鼓动法兰与拉杜去勇敢追寻理想，还劝说校长的二女儿碧雅（卡琳娜·卡普 Kareena Kapoor 饰）离开满眼铜臭的未婚夫。兰乔的特立独行引起了模范学生“消音器”（奥米·维嘉 Omi Vaidya 饰）的不满，他约定十年后再与兰乔一决高下，看哪种生活方式更能取得成功。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg,9.0-9.5,2011
疯狂动物城,拜伦·霍华德,,"喜剧, 动画, 冒险",美国,2016-03-04(中国大陆/美国),9.3,,故事发生在一个所有哺乳类动物和谐共存的美好世界中，兔子朱迪（金妮弗·古德温 Ginnifer Goodwin 配音）从小就梦想着能够成为一名惩恶扬善的刑警，凭借着智慧和努力，朱迪成功的从警校中毕业进入了疯狂动物城警察局，殊不知这里是大型肉食类动物的领地，作为第一只，也是唯一的小型食草类动物，朱迪会遇到怎样的故事呢？,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2924128964.jpg,9.0-9.5,2016
海上钢琴师,朱塞佩·托纳多雷,,"剧情, 音乐",意大利,2019-11-15(中国大陆),9.3,,本片讲述了一个钢琴天才传奇的一生。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2914698334.jpg,9.0-9.5,2019
忠犬八公的故事,拉斯·霍尔斯道姆,,剧情,美国,2009-06-13(西雅图电影节),9.4,,八公（Forest 饰）是一条谜一样的犬，因为没有人知道它从哪里来。教授帕克（理查·基尔 Richard Gere 饰）在小镇的火车站拣到一只走失的小狗，冥冥中似乎注定小狗和帕克教授有着某种缘分，帕克一抱起这只小狗就再也放不下来，最终，帕克对小狗八公的疼爱感化了起初极力反对养狗的妻子卡特（琼·艾伦 Joan Allen 饰）。八公在帕克的呵护下慢慢长大，帕克上班时八公会一直把他送到车站，下班时八公也会早早便爬在车站等候，八公的忠诚让小镇的人家对它更加疼爱。有一天，八公在帕克要上班时表现异常，居然玩起了以往从来不会的捡球游戏，八公的表现让帕克非常满意，可是就是在那天，帕克因病去世。帕克的妻子、女儿安迪（萨拉·罗默尔 Sarah Roemer 饰）及女婿迈克尔（罗比·萨布莱特 Robbie Sublett 饰）怀着无比沉痛的心情埋葬了帕克，可是不明就里的...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2587099240.jpg,9.0-9.5,2009
辛德勒的名单,史蒂文·斯皮尔伯格,,"剧情, 历史, 战争",美国,1993-11-30(华盛顿首映),9.5,,1939年，波兰在纳粹德国的统治下，党卫军对犹太人进行了隔离统治。德国商人奥斯卡·辛德勒（连姆·尼森 Liam Neeson 饰）来到德军统治下的克拉科夫，开设了一间搪瓷厂，生产军需用品。凭着出众的社交能力和大量的金钱，辛德勒和德军建立了良好的关系，他的工厂雇用犹太人工作，大发战争财。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg,9.5-10.0,1993
楚门的世界,彼得·威尔,,"剧情, 科幻",美国,1998-06-05(美国),9.4,,楚门（金•凯瑞 Jim Carrey 饰）是一个平凡得不能再平凡的人，除了一些有些稀奇的经历之外——初恋女友突然失踪、溺水身亡的父亲忽然似乎又出现在眼前，他和绝大多数30多岁的美国男人绝无异样。这令他倍感失落。他也曾试过离开自己生活了多年的地方，但总因种种理由而不能成行。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg,9.0-9.5,1998
何以为家,娜丁·拉巴基,,剧情,黎巴嫩,2019-04-29(中国大陆),9.1,,法庭上，十二岁的男孩赞恩向法官状告他的亲生父母，原因是，他们给了他生命。是什么样的经历让一个孩子做出如此不可思议的举动？故事中，赞恩的父母在无力抚养和教育的状况下依然不停生育，作为家中的长子赞恩，弱小的肩膀承担了无数生活的重压。当妹妹被强行卖给商贩为妻时，赞恩愤怒离家，之后遇到一对没有合法身份的母子，相互扶持勉强生活。然而生活并没有眷顾赞恩，重重磨难迫使他做出了令人震惊的举动……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555295759.jpg,9.0-9.5,2019
大话西游之月光宝盒,刘镇伟,,"喜剧, 爱情, 奇幻, 古装",中国香港,2014-10-24(中国大陆),9.0,,孙悟空（周星驰）护送唐三藏（罗家英）去西天取经路上，与牛魔王合谋欲杀害唐三藏，并偷走了月光宝盒，此举使观音萌生将其铲除心思，经唐三藏请求，孙悟空被判五百年后重新投胎做人赎其罪孽。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561721372.jpg,9.0-9.5,2014
死亡诗社,彼得·威尔,,剧情,美国,1989-06-02(多伦多首映),9.2,,威尔顿预备学院以其沉稳凝重的教学风格和较高的升学率闻名，作为其毕业班的学生，理想就是升入名校。新学期文学老师约翰·基汀（罗宾·威廉姆斯 饰）的到来如同一阵春风，一反传统名校的严肃刻板。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575465690.jpg,9.0-9.5,1989
指环王2：双塔奇兵,彼得·杰克逊,,"剧情, 动作, 奇幻, 冒险",美国,2003-04-25(中国大陆),9.2,,第二部在延续第一部风格的同时，故事呈现出多线发展的格局，情节有了更高的观赏性。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2640236255.jpg,9.0-9.5,2003
钢琴家,罗曼·波兰斯基,,"剧情, 音乐, 传记, 战争",英国,2002-05-24(戛纳电影节),9.3,,史标曼（艾德里安•布洛迪 Adrien Brody 饰）是波兰一家电台的钢琴师。二战即将爆发之时，他们全家被迫被赶进华沙的犹太区。在战争的颠沛流离中，家人和亲戚最终被纳粹杀害，而史标曼本人也受尽种种羞辱和折磨，他侥幸得到一位朋友的帮助，暂时有了藏身之处。战争愈加猛烈，朋友不得不抛下他回老家寻得安全的住所养育儿女。此时史标曼恶病缠身，却还要在搜捕中逃亡。在废墟的阁楼上他遇见了一名德国军官，在军官的要求下他弹奏了钢琴曲。美妙的琴声令德国军官萌发了恻隐之心，他暗暗帮助史标曼直到苏军对波兰的解放到来…… 影片根据波兰钢琴家瓦拉迪斯罗•斯皮曼(Wladyslaw Szpilman)的自传体小说《死亡城市》改编。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1381339291.jpg,9.0-9.5,2002
少年派的奇幻漂流,李安,,"剧情, 奇幻, 冒险",美国,2012-11-22(中国大陆),9.1,,故事开始于蒙特娄，也结束于蒙特娄。一名在找寻灵感的作家（拉菲·斯波 Rafe Spall 饰）无意间得知派·帕帖尔（伊尔凡·可汗 Irrfan Khan 饰）的传奇故事。派的父亲（阿迪勒·侯赛因 Adil Hussain 饰）开了一家动物园。因这样特殊的生活环境，少年派（苏拉·沙玛 Suraj Sharma 饰 ）对信仰与人的本性自有一套看法。在派17岁那一年，他的父母决定举家移民加拿大以追求更好的生活，而他也必须离开他的初恋情人。在前往加拿大的船上，他们遇见一位残忍成性的法国厨师（杰拉尔·德帕迪约 Gérard Depardieu 饰）。当天深夜在茫茫大海中，原本令派感到刺激无比的暴风雨一瞬间就成了吞噬货船的大灾难。派却奇迹般地活了下来，搭着救生船在太平洋上漂流，而且有一名最令人意想不到的同伴——理查德·帕克，一只孟加拉老虎。神奇的冒险旅程就这样意...,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg,9.0-9.5,2012
摔跤吧！爸爸,涅提·蒂瓦里,,"剧情, 家庭, 传记, 运动",印度,2017-05-05(中国大陆),9.0,,马哈维亚（阿米尔·汗 Aamir Khan 饰）曾经是一名前途无量的摔跤运动员，在放弃了职业生涯后，他最大的遗憾就是没有能够替国家赢得金牌。马哈维亚将这份希望寄托在了尚未出生的儿子身上，哪知道妻子接连给他生了两个女儿，取名吉塔（法缇玛·萨那·纱卡 Fatima Sana Shaikh 饰）和巴比塔（桑亚·玛荷塔 Sanya Malhotra 饰）。让马哈维亚没有想到的是，两个姑娘展现出了杰出的摔跤天赋，让他幡然醒悟，就算是女孩，也能够昂首挺胸的站在比赛场上，为了国家和她们自己赢得荣誉。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2401676338.jpg,9.0-9.5,2017
鬼子来了,姜文,,"剧情, 喜剧",中国大陆,2000-05-12(戛纳电影节),9.3,,第二次世界大战期间，中国河北挂甲台村的农民马大三（姜文饰）在日本人的统治下过着平静的生活。一个晚上，游击队绑架了日军陆军士兵花屋小三郎（香川照之饰）和翻译董汉臣，把他们捆绑塞入麻袋放在马大三家里，并吩咐马好好看管，几天后的大年三十来带人。马大三和村民战战兢兢地看守两人，花屋小三郎和董汉臣数次发出求救信号，皆被村民化解。半年过去了，村民们担心事情暴露，却又不敢把花屋等放了。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553104888.jpg,9.0-9.5,2000
天空之城,宫崎骏,,"动画, 奇幻, 冒险",日本,1992-05-01(中国大陆),9.2,,古老帝国拉普达是一座漂浮在空中的巨大的机器岛，传说那里已经无人居住，蕴藏着巨大的财富。因此，无论军方还是海盗，都在找寻着这座传说中的飞行岛。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2892409201.jpg,9.0-9.5,1992
猫鼠游戏,史蒂文·斯皮尔伯格,,"剧情, 传记, 犯罪",美国,2003-04-11(中国大陆),9.1,,弗兰克（莱昂纳多·迪卡普里奥 Leonardo DiCaprio饰）是FBI有史以来年龄最小的通缉犯。他的犯罪手段神通广大，伪装身份的能力超乎常人，全美各地几乎都留下他的犯罪足迹。乔装医生、律师、飞行员，统统都是他曾经的身份。当然，弗兰克凭着这个“本领”，骗取了高达几百万的金额。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p453924541.jpg,9.0-9.5,2003
素媛,李濬益,,剧情,韩国,2013-10-02(韩国),9.3,,她（李来 饰）是一个美丽平凡的小女孩，和爸爸妈妈生活在位于街角的家中。家里经营着以她的名字素媛命名的杂货店，母亲（严智媛 饰）作为老板娘日夜忙碌不得闲暇，父亲则在工厂干着繁重的工作。在那个飘雨的早上，素媛打着雨伞独自上学。在离学校近在咫尺的地方，她遭遇一个相貌猥琐、酒气冲天的大叔，由此开启了她的悲剧之旅。柔嫩的小花遭到暴风雨无情摧残，受伤的岂止枝枝叶叶，更是那迎着阳光无忧成长的心。无良媒体铺天盖地大肆渲染，作为受害者的素媛一家仿佛成了周身污秽的耻辱之人，被四周诧异好奇的目光所包围。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2118532944.jpg,9.0-9.5,2013
海蒂和爷爷,阿兰·葛斯彭纳,,"剧情, 家庭, 冒险",德国,2019-05-16(中国大陆),9.3,,孤儿海蒂（阿努克·斯特芬 饰）被姨母迪蒂（安娜·希恩斯 饰）送上了阿尔卑斯山，与远离小镇独居于高山的祖父（布鲁诺·甘茨 饰）一同生活。活泼的海蒂在这里如鱼得水，不仅收获了羊倌彼得（奎林·阿格里皮 饰）的友情和孤僻祖父的亲情，还与山下彼得的家人打成一片。一天，海蒂同彼得在山上放羊，姨母突然出现，连哄带骗将海蒂卖到法兰克福的泽塞曼家。从此，目不识丁的海蒂成为了小姐克拉拉（伊莎贝尔·奥特曼 饰）的伴读。克拉拉幼年丧母，大病一场再不能站立，只能被困在豪宅中与轮椅相伴。父亲（马克西姆·梅米特 饰）常年在外很少回家，寂寞的克拉拉把海蒂当成了救命稻草。海蒂能适应泽塞曼家的新生活吗？远在天边的祖父和彼得还能再见吗？克拉拉的腿还有好起来的希望吗？,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554525534.jpg,9.0-9.5,2019
十二怒汉,西德尼·吕美特,,剧情,美国,1957-04-10(美国),9.4,,一个在贫民窟长大的18岁少年因为涉嫌杀害自己的父亲被告上法庭，证人言之凿凿，各方面的证据都对他极为不利。十二个不同职业的人组成了这个案件的陪审团，他们要在休息室达成一致的意见，裁定少年是否有罪，如果罪名成立，少年将会被判处死刑。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg,9.0-9.5,1957
哈尔的移动城堡,宫崎骏,,"爱情, 动画, 奇幻, 冒险",日本,2024-04-30(中国大陆),9.1,,继母因无力负担生活，将苏菲和她的两个妹妹都送到了制帽店去当学徒。两个妹妹很快先后就离开了制帽店去追寻各自的梦想，只有苏菲坚持了下来。一天，小镇旁边来了一座移动堡垒，传说堡垒的主人哈尔专吸取年青姑娘的灵魂，所以小镇的姑娘都不敢靠近。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2907583906.jpg,9.0-9.5,2024
让子弹飞,姜文,,"剧情, 喜剧, 动作, 西部",中国大陆,2010-12-16(中国大陆),9.0,,民国年间，花钱捐得县长的马邦德（葛优 饰）携妻（刘嘉玲 饰）及随从走马上任。途经南国某地，遭劫匪张麻子（姜文 饰）一伙伏击，随从尽死，只夫妻二人侥幸活命。马为保命，谎称自己是县长的汤 师爷。为汤师爷许下的财富所动，张麻子摇身一变化身县长，带着手下赶赴鹅城上任。有道是天高皇帝远，鹅城地处偏僻，一方霸主黄四郎（周润发 饰）只手遮天，全然不将这个新来的县长放在眼里。张麻子痛打了黄的武教头（姜武 饰），黄则设计害死张的义子小六（张默 饰）。原本只想赚钱的马邦德，怎么也想不到竟会被卷入这场土匪和恶霸的角力之中。鹅城上空愁云密布，血雨腥风在所难免……,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1512562287.jpg,9.0-9.5,2010
飞屋环游记,彼特·道格特,,"剧情, 喜剧, 动画, 冒险",美国,2009-08-04(中国大陆),9.1,,小男孩卡尔（Carl Fredricksen）怀揣着对于冒险的热爱偶遇假小子艾丽（Ellie），而艾丽把整个屋子当成一艘大飞船游戏居然使他对这个女孩子有些着迷，相同的爱好最终使两个人成为了一生的爱侣。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2553594918.jpg,9.0-9.5,2009
看不见的客人,奥里奥尔·保罗,,"剧情, 悬疑, 惊悚, 犯罪",西班牙,2017-09-15(中国大陆),8.8,,艾德里安（马里奥·卡萨斯 Mario Casas 饰）经营着一间科技公司，事业蒸蒸日上，家中有美丽贤惠的妻子和活泼可爱的女儿，事业家庭双丰收的他是旁人羡慕的对象。然而，野心勃勃的艾德里安并未珍惜眼前来之不易的生活，一直以来，他和一位名叫劳拉（芭芭拉·蓝妮 Bárbara Lennie 饰）的女摄影师保持着肉体关系。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2498971355.jpg,8.5-9.0,2017
阿凡达,詹姆斯·卡梅隆,,"动作, 科幻, 冒险",美国,2010-01-04(中国大陆),8.8,,战斗中负伤而下身瘫痪的前海军战士杰克·萨利（萨姆·沃辛顿 Sam Worthington 饰）决定替死去的同胞哥哥来到潘多拉星操纵格蕾丝博士（西格妮·韦弗 Sigourney Weaver 饰）用人类基因与当地纳美部族基因结合创造出的 “阿凡达” 混血生物。杰克的目的是打入纳美部落，外交说服他们自愿离开世代居住的家园，从而SecFor公司可砍伐殆尽该地区的原始森林，开采地下昂贵的“不可得”矿。在探索潘多拉星的过程中，杰克遇到了纳美部落的公主娜蒂瑞（佐伊·索尔达娜 Zoe Saldana 饰），向她学习了纳美人的生存技能与对待自然的态度。与此同时，SecFor公司的经理和军方代表上校迈尔斯（史蒂芬·朗 Stephen Lang 饰）逐渐丧失耐心，决定诉诸武力驱赶纳美人……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2180085848.jpg,8.5-9.0,2010
哈利·波特与阿兹卡班的囚徒,阿方索·卡隆,,"奇幻, 冒险",英国,2004-09-10(中国大陆),9.0,,哈利（丹尼尔·雷德克里夫）即将在霍格沃兹渡过第三个年头，此时在阿兹塔班却传出恶棍小天狼星（加里·奥德曼）越狱的消息。据说小天狼星正是背叛哈利父母的好友，他的教父，而这次小天狼星越狱似乎正是为了找他。哈利的心里悄悄的滋生了为父母报仇的想法，期待着小天狼星的出现。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2913456870.jpg,9.0-9.5,2004
