电影标题,导演,主演,类型,制片国家/地区,上映日期,评分,评价人数,简介,海报URL,评分区间,上映年份
西西里的美丽传说,朱塞佩·托纳多雷,,"剧情, 情色, 战争",意大利,2000-10-27(意大利),8.9,,当我还只是十三岁时，1941年春末的那一天，我初次见到了她那一天，墨索里尼向英法宣战，而我，得到了生命里的第一辆脚踏车。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2441988159.jpg,8.5-9.0,2000
功夫,周星驰,,"喜剧, 动作, 犯罪, 奇幻",中国大陆,2004-12-23(中国大陆/中国香港),8.9,,1940年代的上海，自小受尽欺辱的街头混混阿星（周星驰）为了能出人头地，可谓窥见机会的缝隙就往里钻，今次他盯上行动日益猖獗的黑道势力“斧头帮”，想借之大名成就大业。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2219011938.jpg,8.5-9.0,2004
音乐之声,罗伯特·怀斯,,"剧情, 爱情, 歌舞, 传记",美国,1965-03-02(美国),9.1,,玛利亚（朱丽·安德鲁斯  饰）是一个年轻活泼的修女，喜欢在大自然下高声歌唱，所以她常常忘记了修道院里的规矩。院长认为玛利亚并不属于规矩严格的修道院。院长与众嬷嬷商量后，决定安排玛利亚到一位名叫特拉普（克里斯托弗·普卢默 饰）上校家当家庭教师。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p453788577.jpg,9.0-9.5,1965
窃听风暴,弗洛里安·亨克尔·冯·多纳斯马尔克,,"剧情, 悬疑",德国,2006-03-23(德国),9.2,,1984年的东德，整个社会笼罩在国家安全局的高压统治之下，特工魏斯曼（乌尔里希·穆埃 Ulrich Mühe 饰）奉命监听剧作家德莱曼（塞巴斯蒂安·科赫 Sebastian Koch 饰）及其女友演员克里斯蒂娜（马蒂娜·格德克 Martina Gedeck 饰）的生活，监听过程中，魏斯曼渐渐对这家人的生活产生了兴趣，开始暗中帮助他们。一篇刊登在西德《明镜》报上的文章引起了特工头目的注意，他们认为这篇文章是德莱曼写的，并逮捕了克里斯蒂娜，希望能够从她口中得出她丈夫的秘密？而审问克里斯蒂娜的正是魏斯曼……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg,9.0-9.5,2006
两杆大烟枪,盖·里奇,,"剧情, 喜剧, 犯罪",英国,1998-08-28(英国),9.1,,艾迪（尼克·莫伦）思维敏捷，是个玩牌高手。在三个好友的支持下，艾迪携巨资参加了黑社会的高额赌局，不想落入圈套，欠下50万的赌债。为了还清赌债，艾迪和朋友们绞尽脑汁，最终算计到一群毒贩身上，并为打劫购买了两杆老式烟枪。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792443418.jpg,9.0-9.5,1998
哈利·波特与死亡圣器(下),大卫·叶茨,,"奇幻, 冒险",美国,2011-08-04(中国大陆),9.0,,当又一次和伏地魔（拉尔夫·费因斯 Ralph Fiennes 饰）的意识连通，哈利·波特（丹尼尔·雷德克里夫 Daniel Radcliffe 饰）断定最后一件魂器藏在霍格沃茨，于是和罗恩（鲁伯特·格林特 Rupert Grint 饰）、赫敏（艾玛·沃森 Emma Watson 饰）一同返回阴云密布的学校。在好友们的帮助下，他们成功驱逐了斯内普（艾伦·瑞克曼 Alan Rickman 饰），然而觉察到哈利目的的伏地魔则率领徒众向霍格沃茨逼近。食死徒、摄魂怪、巨人疯狂涌入这所有着悠久历史的魔法学校，正邪决战旋即爆发，一时间血雨腥风，死伤无数。从斯内普的眼泪中，哈利不仅了解到父辈的故事，也证实了藏缅于他体内最后的秘密。在此之后，他也和伏地魔迎来了最后的对决……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2913457020.jpg,9.0-9.5,2011
情书,岩井俊二,,"剧情, 爱情",日本,1999-03(中国大陆),8.9,,日本神户某个飘雪的冬日，渡边博子（中山美穗）在前未婚夫藤井树的两周年祭日上又一次悲痛到不能自已。正因为无法抑制住对已逝恋人的思念，渡边博子在其中学同学录里发现“藤井树” 在小樽市读书时的地址时，依循着寄发了一封本以为是发往天国的情书。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2648230660.jpg,8.5-9.0,1999
穿条纹睡衣的男孩,马克·赫尔曼,,"剧情, 战争",英国,2008-08-28(卡内基电影节),9.2,,八岁男孩布鲁诺（Asa Butterfield 饰）一家随着纳粹军官父亲的一纸调令，由柏林搬迁到了乡下。失去了朋友们的布鲁诺很快对新家附近的“农庄”产生了兴趣，那里有一群身穿“条纹睡衣”的人终日忙碌，并且其中一个为布鲁诺一家服务，他形容肮脏，态度慎微。周遭环境和布鲁诺的举止让母亲暗暗担忧，但纳粹父亲制止家中任何怀疑既定政策的行为。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1473670352.jpg,9.0-9.5,2008
美丽心灵,朗·霍华德,,"剧情, 传记",美国,2001-12-13(加州首映),9.1,,本片是关于20世纪伟大数学家小约翰•福布斯-纳什的人物传记片。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1665997400.jpg,9.0-9.5,2001
搏击俱乐部,大卫·芬奇,,"剧情, 动作, 悬疑, 惊悚",美国,1999-09-10(威尼斯电影节),9.0,,杰克（爱德华•诺顿 饰）是一个大汽车公司的职员，患有严重的失眠症，对周围的一切充满危机和憎恨。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910931622.jpg,9.0-9.5,1999
本杰明·巴顿奇事,大卫·芬奇,,"剧情, 爱情, 奇幻",美国,2008-12-25(美国),9.0,,飓风正在侵袭美国新奥尔良，一位病危的老妇睁开了她的睡眼。老妇名叫戴茜（凯特·布兰切特饰），她叫女儿凯若琳（朱莉娅•奥蒙德饰）为她阅读一本日记。这本日记的作者叫本杰明•巴顿（布拉德•皮特饰）。本杰明出生在第一次世界大战停战之时，但生来便像个老人的他被父亲当作怪物，被遗弃在了养老院。本杰明在养老院与老人们一起生活。但谁都没有想到，本杰明逆向发育——越活越年轻！也许“越活越年轻”是某些人的梦想，但真正这样成长的本杰明却有了别人无法理解的烦恼与快乐。穿越半世纪的世界变革，本杰明身处其中，感受别人感受不到的感受。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192535722.jpg,9.0-9.5,2008
辩护人,杨宇硕,,剧情,韩国,2013-12-18(韩国),9.2,,1978年，只有高中学历的宋佑硕（宋康昊 饰）通过多年的艰苦努力，终于通过司法考试，并在成为法官后很快转行成为一名律师。他敏锐地从最新政策中嗅到商机，以不动产代书业务起家。虽然被同行讥讽为随时随地派发名片的夜店小弟，但佑硕不以为忤，一步一步朝着心中的目标迈进。他依靠赚来的钱让妻儿过上富足的生活，也还了七年前在饭店大婶那里欠下的良心债。进入20世纪80年代，韩国民主化斗争愈演愈烈。佑硕全然不管窗外事，关起门来继续赚钱。然而社会的巨变已经不容他置身事外，饭店大婶的儿子朴镇宇因从属的釜山读书联合会被控为左翼社团而遭到逮捕，更受到残酷的虐待和不公的指控。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg,9.0-9.5,2013
饮食男女,李安,,"剧情, 家庭",中国台湾,1994-07-02(中国台湾),9.2,,台湾中国菜硕果仅存的大师老朱（郎雄）退休后，渐尝老年生活的诸多尴尬：每周日费心做出的一桌丰盛菜肴，并无将三个女儿（杨贵媚、吴倩莲、王渝文）齐齐拉到饭桌的吸引力，已经长大成人的她们，心里藏了许多比陪父亲吃饭更重要的事；多年老友的突然离世，令他在友情这块也有了缺口；而对厨师来讲最重要的味觉的丧失，则将其彻底推到人生的低谷。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg,9.0-9.5,1994
唐伯虎点秋香,李力持,,"喜剧, 爱情, 古装",中国香港,1993-07-01(中国香港),8.8,,唐伯虎（周星驰 饰）身为江南四大才子之首，却有道不尽的心酸。宁王想唐伯虎帮忙图谋作反，唐伯虎只好用内功改变脉象，令众人都相信他命不久矣。母亲埋怨他不应该把功夫暴露，因为他们家族一直被当年的仇人追杀。唐伯虎在与朋友出游时，遇到了貌若天仙的秋香并对她一见钟情，决心要到华府当 家丁以追求秋香，唐伯虎被取名华安。期间华太师遇到了宁王上门刁难，幸好有唐伯虎出面相助，并暴露了自己是唐伯虎的身份。秋香才知道华安是自己欣赏的唐伯虎。华夫人跟唐家有怨，因此二人便开始斗法。怎料宁王跟夺命书生再次上门，华夫人不是对手，幸得唐伯虎出手，华夫人也答应把秋香许配给唐伯虎。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2357915564.jpg,8.5-9.0,1993
七宗罪,大卫·芬奇,,"剧情, 悬疑, 惊悚, 犯罪",美国,1995-09-22(美国),8.8,,“暴食”、“贪婪”、“懒惰”、“嫉妒”、“骄傲”、“淫欲”、“愤怒”，这是天主教教义所指的人性七宗罪。城市中发生的连坏杀人案，死者恰好都是犯有这些教义的人。凶手故弄玄虚的作案手法，令资深冷静的警员沙摩塞（摩根•弗里曼 Morgan Freeman 饰）和血气方刚的新扎警员米尔斯（布拉德•皮特 Brad Pitt 饰）都陷入了破案的谜团中。他们去图书馆研读但丁的《神曲》，企图从人间地狱的描绘中找到线索，最后从宗教文学哲学的世界中找到了凶手作案计划和手段的蛛丝马迹。凶手前来投案自首，这令众人都松了一口气，以为案件就此结束，怎料还是逃不出七宗罪的杀人逻辑，这次凶手瞄准的目标，是那个犯了“愤怒”罪的人……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2219586434.jpg,8.5-9.0,1995
红辣椒,今敏,,"科幻, 动画, 悬疑, 惊悚",日本,2006-09-02(威尼斯电影节),9.0,,近未来，为了治疗现代人类越来越多、越来越严重的精神疾病，位于东京的精神医疗综合研究所开发出一种可以反映他人梦境的机器。通过微型DC的帮助，梦境在显示器上呈现出来，更方便找到一个人焦虑的症结。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2794776839.jpg,9.0-9.5,2006
美国往事,赛尔乔·莱昂内,,"剧情, 犯罪",美国,1984-02-17(波士顿首映),9.1,,1933年，纽约流氓Noodles（罗伯特·德·尼罗 饰）因向哈洛伦警司（布鲁斯·巴伦堡 饰）通风报信害死了三名同伙而被追杀。逃亡之前，他打开了存放帮派基金的手提箱，里面却只有报纸。 1968年，已改名换姓的Noodles收到一封犹太会堂通知迁葬亲友的信。Noodles联系拉比，得知信是八个月前寄出的，他的三名同伙已被迁葬至一所豪华公墓。Noodles回到纽约，找老友莫（拉里·拉普 饰）了解情况，却一无所获。闲谈中，Noodles问起莫的妹妹黛博拉（伊丽莎白·麦戈文 饰）的情况，得知其已成名角。 原来，两人少时互有好感，但黛博拉（詹妮弗·康纳利 饰）志向高远脚踏实地，理智地将街头混混Noodles（斯科特·提勒 饰）拒于门外。 Noodles在公墓发现了一把钥匙，并用钥匙打开了当年存放手提箱的储物柜。这一次，箱子里有满满的百元钞，还有写着“下一份工作...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg,9.0-9.5,1984
海豚湾,路易·西霍尤斯,,纪录片,美国,2009-07-31(美国),9.3,,日本和歌山县太地，是一个景色优美的小渔村，然而这里却常年上演着惨无人道的一幕。每年，数以万计的海豚经过这片海域，他们的旅程却在太地戛然而止。渔民们将海豚驱赶到靠近岸边的一个地方，来自世界各地的海豚训练师挑选合适的对象，剩下的大批海豚则被渔民毫无理由地赶尽杀绝。这些屠杀，这些罪行，因为种种利益而被政府和相关组织所隐瞒。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559579779.jpg,9.0-9.5,2009
加勒比海盗,戈尔·维宾斯基,,"动作, 奇幻, 冒险",美国,2003-11-21(中国大陆),8.8,,"故事发生在18世纪，传说中海盗最为活跃的加勒比海。风趣迷人的杰克·斯伯洛（约翰尼·德普 Johnny Depp 饰），是活跃在加勒比海上的海盗，拥有属于自己的“黑珍珠”号海盗船。对他来说，最惬意的生活就是驾驶着“黑珍珠”号在加勒比海上游荡，自由自在的打劫过往船只。但不幸的是，他的仇敌，老谋深算的巴尔巴罗萨船长(杰弗里·拉什 Geoffrey Rush 饰)偷走了他的“黑珍珠”号。巴伯萨是一个无恶不作的坏蛋，他抢劫了杰克的""黑珍珠号""后，更加猖狂，在加勒比海上横行霸道，一时成为整个加勒比海的霸主。",https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1596085504.jpg,8.5-9.0,2003
春光乍泄,王家卫,,"剧情, 爱情, 同性",中国香港,1997-05-30(中国香港),9.0,,黎耀辉（梁朝伟）与何宝荣（张国荣）是一对同性恋人，为了有新的开始，他们怀着美丽的梦想（去看南美洲大瀑布）离开香港来到阿根廷，却在布宜诺斯艾利斯迷了路。黎耀辉想安下心来过日子，无奈何宝荣于夜夜笙歌中放纵着自己的生命，以期找寻更多的刺激，只当黎耀辉是他受伤后的港湾，两人分歧 、争吵越来越多，心的距离越来越远。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p465939041.jpg,9.0-9.5,1997
致命ID,詹姆斯·曼高德,,"剧情, 悬疑, 惊悚",美国,2003-04-25(美国),8.9,,一个典型而又引人入胜的悬疑故事：一个汽车旅馆里，住进了10个人，他们中间有司机、妓女、过气女星、夫妇、警探和他的犯人，还有神秘的旅馆经理。这天风雨大作，通讯中断，10人被困在了旅馆里，惊悚的故事开始了。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558364386.jpg,8.5-9.0,2003
杀人回忆,奉俊昊,,"剧情, 动作, 悬疑, 惊悚, 犯罪",韩国,2003-05-02(韩国),8.9,,1986年，韩国京畿道华城郡，热得发昏的夏天，在田野边发现一具女尸，早已发臭。小镇警察朴探员（宋康昊饰）和汉城来的苏探员（金相庆饰）接手案件，唯一可证实的是这具女尸生前被强奸过。线索的严重缺乏让毫无经验的朴探员和搭档曹探员（金罗河饰）只凭粗暴逼供和第六感推断，几次将犯罪 嫌疑人屈打成招。而苏探员客观冷静，据理分析，几次排除嫌疑，警察内部为了证明与推翻矛盾不断，然而无辜女子还是接二连三被残忍杀害，他们只好达成共识一起合作。此时，一个极其符合作案特征的小青年（朴海日饰）成为最大嫌疑人，警方神经绷紧地锁定住他，同时DNA检测报告也被送往美国，然而案件并未在此处停止。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1633113220.jpg,8.5-9.0,2003
摩登时代,查理·卓别林,,"剧情, 喜剧, 爱情",美国,1936-02-25(美国),9.3,,二十年代的美国处于经济萧条时期，失业率居高不下，工人受尽压榨，成为了大机器生产中的一颗螺丝钉。查理（查理·卓别林 Charles Chaplin 饰）就是一个底层市民，他在一个机器隆隆的厂房里日以继夜地工作，以赚取微薄的收入。重复繁重的工作压得他喘不过气，他把人们的鼻子当成螺丝钉来拧，卷入流水线机器的皮带里，令人苦笑不得。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263408369.jpg,9.0-9.5,1936
喜剧之王,周星驰,,"剧情, 喜剧, 爱情",中国香港,1999-02-13(中国香港),8.8,,尹天仇（周星驰 饰）一直醉心戏剧，想成为一名演员，平时除了做跑龙套以外，还会在街坊福利会里开设演员训练班。此时舞小姐柳飘飘在妈妈桑的带领下来到这里要求学做戏，原来柳飘飘有一段非常不愉快的经历，在尹天仇对她指导的过程中，柳飘飘对尹天仇渐生情愫，同时她也成为了夜总会里当红的小姐。尹天仇受到了极多白眼之后，终于得到了大明星鹃姐（莫文蔚 饰）的赏识，提携他担演新戏中的男主角，但没想到突然把他的角色换掉了，令他失望不已。在片场当场务的卧底警员（吴孟达 饰）身份被识穿，尹天仇阴差阳错的帮忙破了案。之后尹天仇继续活跃在街坊福利会的演员训练班里。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2618313392.jpg,8.5-9.0,1999
一一,杨德昌,,"剧情, 爱情, 家庭",中国台湾,2017-07-28(中国台湾),9.1,,NJ（吴念真）是个很有原则的生意人，同妻子敏敏（金燕玲）、女儿婷婷（李凯莉）、儿子洋洋（张杨洋）以及外婆住在台北某所普通公寓里。小舅子的一场麻烦婚礼过后，因为外婆突然中风昏迷，他迎来更加混乱的日子。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2924629258.jpg,9.0-9.5,2017
哈利·波特与密室,克里斯·哥伦布,,"奇幻, 冒险",英国,2003-01-24(中国大陆),8.9,,哈利波特（丹尼尔•雷德克里夫 Daniel Radcliffe 饰）结束了假期，即将回到霍格沃兹继续学习魔法。一个叫多比的家养小精灵警告哈利不要回到霍格沃兹，否则会陷入极大的危险。哈利没有听从多比的劝告，回到了霍格沃兹。很快，霍格沃兹发生了一连窜怪事:接二连三出现学生被石化，一直找不出原因。而哈利总能听到一种奇怪的声音，从墙壁里传出来。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2913781951.jpg,8.5-9.0,2003
超脱,托尼·凯耶,,剧情,美国,2011-04-25(翠贝卡电影节),9.0,,亨利•巴赫特（艾德里安•布洛迪 Adrien Brody 饰）来到社区学校担任代课老师。学校因学生反叛、经营不善而濒临绝境，多丽丝（刘玉玲 饰）为首的一批教师备受煎熬。亨利的第一堂课就遭遇了顽劣学生的挑衅，但是被他巧妙地化解。他赢得了女教师萨沙（克里斯蒂娜•亨德里克斯 Christina Hendricks）的好感。同时，他的教学方式引起了同学们的兴趣，其中就包括因肥胖而苦闷的梅丽迪斯。她一直默默地承受着因体重带来的各种责骂与嘲笑。但是因为老师，她似乎又找到了一切的理由……,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1305562621.jpg,9.0-9.5,2011
低俗小说,昆汀·塔伦蒂诺,,"剧情, 喜剧, 犯罪",美国,1994-05-12(戛纳电影节),8.9,,《低俗小说》由“文森特和马沙的妻子”、“金表”、“邦妮的处境”三个故事以及影片首尾的序幕和尾声五个部分组成。看似独立的小故事里面，却又有环环相扣的人和事。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910902213.jpg,8.5-9.0,1994
还有明天,宝拉·柯特莱西,,"剧情, 喜剧, 历史",意大利,2025-03-08(中国大陆),9.3,,1946年二战后的意大利，女性地位依旧低下。底层女性迪莉娅（宝拉·柯特莱西 Paola Cortellesi 饰），每日在丈夫的暴虐下和生活琐碎中艰难生存，唯有女儿玛塞拉、朋友玛丽莎和每日难得的自由踱步是她痛苦生活中的慰藉……这时，迪莉娅意外收到一封神秘信件，一场出逃即将改变一切……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2918279456.jpg,9.0-9.5,2025
消失的爱人,大卫·芬奇,,"剧情, 悬疑, 惊悚, 犯罪",美国,2014-09-26(纽约电影节),8.7,,结婚五周年纪念日的早上，尼克·邓恩（本·阿弗莱克 Ben Affleck 饰）来到妹妹玛戈（凯莉·库恩 Carrie Coon 饰）的酒吧，咒骂抱怨那个曾经彼此恩爱缠绵的妻子艾米（罗莎蒙德·派克 Rosamund Pike 饰）以及全然看不见希望的婚姻。当他返回家中时， 却发现客厅留下了暴行的痕迹，而妻子竟不见了踪影。女探员朗达·邦妮（金·迪肯斯 Kim Dickens 饰）接到报案后赶来调查，而现场留下的种种蛛丝马迹似乎昭示着这并非是一件寻常的失踪案，其背后或许隐藏着裂变于夫妻之情的谋杀罪行。艾米的失踪通过媒体大肆渲染和妄加揣测很快闻名全国，品行不端的尼克被推上风口浪尖，至今不见踪影的爱人对他进行无情审判，你侬我侬的甜言蜜语早已化作以血洗血的复仇与折磨……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2221768894.jpg,8.5-9.0,2014
时空恋旅人,理查德·柯蒂斯,,"喜剧, 爱情, 奇幻",英国,2013-09-04(英国),8.8,,Tim（多姆纳尔·格利森 Domhnall Gleeson 饰）21岁了，他的老爸（比尔·奈伊 Bill Nighy 饰）告诉他，他们家族的男人都有时光旅行的超能力，可以回到过去。于是Tim将信就疑地试了一下，回到了夏天，在那里他试图改变和暗恋对象的关系，却发现怎么穿越时空都不能让不爱你的人爱上你。之后Tim来到了伦敦，成为了一个律师。他爱上了一个漂亮的姑娘Mary（瑞秋·麦克亚当斯 Rachel McAdams 饰），他通过几次时空旅行，努力地想成为Mary的男朋友。再后来，他又试图通过时光旅行，去挽回一场失败的话剧，去改善妹妹的生活，去更好地和亲人、朋友相处，度过生命中的每一天。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2070153774.jpg,8.5-9.0,2013
勇敢的心,梅尔·吉布森,,"剧情, 动作, 传记, 历史, 战争",美国,1995-05-18(西雅图电影节),8.9,,威廉•华莱士童年时，其父、苏格兰民族英雄马索•华莱士在与英军的斗争中牺牲，他开始接受父亲好友的指导，学习苏格兰文化和武术。青年华莱士（梅尔•吉布森）学成回到故乡，向美丽的少女梅伦求婚，不想梅伦被英军抢去且遭杀害。在广大村民“英雄之后”的呼声中，华莱士率众揭竿起义，并与苏格兰贵族罗伯结成联盟，但不久他发现，苏格兰贵族考虑的只是自身的利益。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2004174709.jpg,8.5-9.0,1995
断背山,李安,,"剧情, 爱情, 同性, 家庭",美国,2005-09-02(威尼斯电影节),8.8,,美国怀俄明州的西部，沉默寡言的农夫恩尼斯（希斯•莱杰饰）和热情开朗的牛仔杰克（杰克•吉伦希尔饰)一道被派到山上牧羊，那里人迹罕至，他们只有与羊群为伴，生活单调无味。一个天寒地冻的夜晚，在酒精与荷尔蒙的作用下，他们做了“不该做的事情”，也就此他们在断背山上度过了人生中最美好的时光。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2169104127.jpg,8.5-9.0,2005
剪刀手爱德华,蒂姆·波顿,,"剧情, 爱情, 奇幻",美国,1990-12-06(美国),8.7,,爱德华（约翰尼•戴普 饰）是一个机器人，他拥有人的心智，却有一双剪刀手，孤独地生活在古堡里，闯入古堡的化妆品推销员佩格把他带回家，让他走进了人类的世界。单纯的爱德华爱上了佩格的女儿金（薇诺娜•瑞德 饰），金也慢慢的被爱德华的善良所吸引。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480956937.jpg,8.5-9.0,1990
菊次郎的夏天,北野武,,"剧情, 喜剧",日本,2020-09-25(中国大陆),8.9,,暑假到来，自幼丧父的小学三年级学生正男（关口雄介饰），如今和奶奶生活在一起，暑假特别无聊。他拿出母亲从外地寄回的信，准备自己一个人去爱知县丰桥市看望母亲。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2620392435.jpg,8.5-9.0,2020
入殓师,泷田洋二郎,,剧情,日本,2021-10-29(中国大陆),8.9,,买了昂贵的大提琴，想要成就一番事业的小林大悟（本木雅弘 饰），经历了4个月的管弦乐演奏，得到的却是“乐团解散”的噩耗与购买乐器的高昂债务。迫不得已，大悟与妻子美香（广末凉子 饰）搬到老屋，过着清贫的日子。某日，一则广告吸引了大悟的注意：NK代理公司，帮助旅行，高薪短工时。大悟来到NK代理公司面试，社长佐佐木生荣（山崎努 饰）二话不说就决定聘用大悟，但却对工作内容避而不谈。在大悟的再三追问下，佐佐木社长终于道明：是入殓（日语Nou Kan）工作！,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2707581855.jpg,8.5-9.0,2021
