电影标题,导演,主演,类型,制片国家/地区,上映日期,评分,评价人数,简介,海报URL,评分区间,上映年份
借东西的小人阿莉埃蒂,米林宏昌,,"动画, 奇幻, 冒险",日本,2010-07-17(日本),8.9,,虽然患有心脏方面的疾病，但是少年翔（神木隆之介 配音）的父母依然对他疏于呵护。为了准备即将到来的手术，翔来到了位于偏远乡间的姨婆（竹下景子 配音）家静养。姨婆家位于一片幽静的丛林中，这是一幢有着上百年历史的欧式别墅。这里除了生活着姨婆和女佣阿春（树木希林 配音）外，还有一个奇特的三口之家，“借东西一族”——小人阿莉埃蒂（志田未来 配音）和她的爸爸（三浦友和 配音）妈妈（大竹忍 配音），他们生活在别墅的地板下，只有几公分高，过着不为人类察觉的生活。遇到所需的日常用品时，便会在夜深人静之时偷偷潜入厨房借出来。翔无意中瞥见阿莉埃蒂的身影，他有心接近这些传说中的小人，却不知不觉打扰了他们的生活…… 本片根据英国作家玛丽·诺顿的原著《借东西的小人》改编，并荣获2011年日本电影学院奖最佳动画片奖。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p617533616.jpg,8.5-9.0,2010
头脑特工队,彼特·道格特,,"喜剧, 动画, 冒险",美国,2015-10-06(中国大陆),8.8,,可爱的小女孩莱莉（凯特林·迪亚斯 Kaitlyn Dias 配音）出生在明尼苏达州一个平凡的家庭中，从小她在父母的呵护下长大，脑海中保存着无数美好甜蜜的回忆。当然这些记忆还与几个莱莉未曾谋面的伙伴息息相关，他们就是人类的五种主要情绪：乐乐（艾米·波勒 Amy Poehl er 配音）、忧忧（菲利丝·史密斯 Phyllis Smith 配音）、怕怕（比尔·哈德尔 Bill Hader 配音）、厌厌（敏迪·卡灵 Mindy Kaling 配音）和怒怒（刘易斯·布莱克 Lewis Black 配音）。乐乐作为团队的领导，她协同其他伙伴致力于为小主人营造更多美好的珍贵回忆。某天，莱莉随同父母搬到了旧金山，肮脏逼仄的公寓、陌生的校园环境、逐渐失落的友情都让莱莉无所适从，她的负面情绪逐渐累积，内心美好的世界渐次崩塌。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2874927470.jpg,8.5-9.0,2015
未麻的部屋,今敏,,"剧情, 动画, 悬疑, 惊悚, 犯罪",日本,1997-08-05(加拿大奇幻电影节),9.1,,当红三人少女偶像团体Charming Bird面临解散，核心成员雾越未麻在事务所的安排下不得不退出团体，转型成为一名电视剧演员。万事开头难，对于偶像歌手转型而来的未麻尤其如此，她在工作中承受着压力，闷闷不乐。与此同时，各种恐吓信不断、经纪人田所先生遇袭以及以自己的口吻在网站上写日记的神秘人都让未麻焦虑不已，恍惚间她甚至看到另一个自己。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1351050722.jpg,9.0-9.5,1997
哈利·波特与火焰杯,迈克·内威尔,,"悬疑, 奇幻, 冒险",英国,2005-11-18(中国大陆),8.8,,这是一个不同寻常的学期，魔法学校的盛事：三强争霸赛在霍格沃茨举行。学生们争先报名，希翼获得永恒无上的荣誉。火焰杯在选出三所学校的三名勇士后，竟将未足年龄的哈利也挑选出来。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913456904.jpg,8.5-9.0,2005
重庆森林,王家卫,,"剧情, 爱情",中国香港,1994-07-14(中国香港),8.8,,编号为223的警察（金城武）失恋后患上失恋综合症，在与金发女杀手（林青霞）擦肩而过又离奇相遇并有了一晚温情后，原本以为包括“爱情”在内的所有东西都有保质期的他意外地迎来心灵的短暂温暖。可是，他们的爱情还是结束了。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792381411.jpg,8.5-9.0,1994
被嫌弃的松子的一生,中岛哲也,,"剧情, 歌舞",日本,2006-05-27(日本),8.8,,有一天父亲（香川照之饰）突然来找阿笙（瑛太饰），告诉他有个素未谋面的姑姑死了，叫他去收拾下姑姑的房子。在河边的破烂小屋里，阿笙渐渐开始了解父亲口中的姑姑，到底有着怎样的一生。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p884763596.jpg,8.5-9.0,2006
茶馆,谢添,,"剧情, 历史",中国大陆,1982(中国大陆),9.6,,世纪之交，古老的中国正迎来前所未有的巨大变革。老态龙钟的大清王朝摇摇欲坠，六君子的鲜血无法阻止历史车轮的滚动，老北京城的上空风云变幻，波谲云诡。王利发（于是之 饰），北京城内裕泰茶馆的年轻掌柜。他谨记父亲的教诲，体面周全地迎送四方宾客。小小的茶馆内，三教九流各色人等穿梭于此：提笼架鸟哀叹时运的松二爷（黄宗洛 饰）；慨叹国之将亡的刚毅满人常四爷（郑榕 饰）；一心谋求实业救国的秦仲义（蓝天野 饰）；丧尽天良买卖人口的刘麻子（英若诚 饰）；打算娶老婆的庞太监（童超 饰）……你方唱罢我登场，小小茶馆之内演尽世间的沧桑与凄凉……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2528965424.jpg,9.5-10.0,1982
爱在日落黄昏时,理查德·林克莱特,,"剧情, 爱情",美国,2004-02-10(柏林电影节),8.9,,九年前，杰西（伊桑·霍克 Ethan Hawke 饰）与席琳（朱莉·德尔佩 Julie Delpy 饰）在火车上不期而遇，怦然心动。在维也纳渡过疯狂而又浪漫的一夜后，他们在日出前分手，并相约在维也纳重逢。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2191788134.jpg,8.5-9.0,2004
爱在黎明破晓前,理查德·林克莱特,,"剧情, 爱情",美国,1995-01-27(美国),8.8,,美国青年杰西（伊桑·霍克 Ethan Hawke 饰）在火车上偶遇了法国女学生塞琳娜（朱莉·德尔佩 Julie Delpy 饰），两人在火车上交谈甚欢。当火车到达维也纳时，杰西盛情邀请塞琳娜一起在维也纳游览一番，即使杰西翌日便要坐飞机离开。与杰西一见钟情的塞琳娜接受了杰西的邀请。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2555762374.jpg,8.5-9.0,1995
喜宴,李安,,"剧情, 喜剧, 爱情, 同性, 家庭",中国台湾,1993-02(柏林电影节),9.0,,伟同（赵文瑄 饰）是事业有成的男同志，与男友赛门（米切尔·利希藤斯坦 饰）在美国过着幸福的同居日子，烦恼来自要用各种招数应对远在台北的父（郎雄 饰）母（归亚蕾 饰）的一次次逼婚。伟同被逼以“乖乖仔”形象修书一封声称会在美国结婚，没料父母想亲眼见证。无奈，他只得拉上来自上海的不得志的女艺术家葳葳（金素梅 饰）“假婚”，想逃过一劫。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2249048907.jpg,9.0-9.5,1993
小森林 冬春篇,森淳一,,剧情,日本,2015-02-14(日本),9.0,,于无法融入喧嚣吵闹的大城市，平凡女孩市子（桥本爱 饰）选择回到自幼生长的老家——位于日本东北地区的小森村。这里没有过多时尚文明的色彩，当地人过着日出而作日落而息的传统生活，他们靠天吃饭，靠着双手经营人生。生活虽不富裕，心中则是满满的充实和欢喜。受妈妈（桐島かれん 饰） 影响，市子似乎对亲手制作各种美味而廉价的料理有着格外浓厚的兴趣。妈妈失踪已经很久，对料理的回忆与再现成为母女间别具特色的交流方式。更何况还有取自大自然的各种食材，又怎能暴殄天物浪费了大好的韶光？在好友纪子（松冈茉优 饰）和裕太（三浦贵大 饰）的陪伴下，市子静静地走过了春夏秋冬……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2258078370.jpg,9.0-9.5,2015
神偷奶爸,皮埃尔·柯芬,,"喜剧, 动画, 冒险",美国,2010-06-20(莫斯科电影节),8.7,,超级坏蛋格鲁（史蒂夫·卡瑞尔 Steve Carell 配音）在听说埃及金字塔被盗的新闻后不满市面上新贼辈出，决定在纳法利欧博士（拉塞尔·布兰德 Russell Brand 配音）的帮助下建造火箭升空盗取月亮。在向坏蛋银行贷款的过程中，格鲁盗取的收缩射线枪被新贼维克托（杰森·席格尔 Jason Segel 配音）抢走。为了夺回收缩射线枪，格鲁决定领养三位孤儿——玛戈（米兰达·卡斯格拉夫 Miranda Cosgrove 配音）、伊迪丝（达娜·盖伊 Dana Gaier 配音）和阿格蕾丝（埃尔希·费舍 Elsie Fisher 配音），利用她们进入维克托的城堡兜售饼干的机会实施偷盗，计划成功后再偷偷处理掉三个小孩。然而在平凡的日常相处中，格鲁却发现自己越来越离不开这三个小鬼，但这样的感情用事却将严重影响周密的盗月计划……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792776858.jpg,8.5-9.0,2010
釜山行,延尚昊,,"动作, 惊悚, 灾难",韩国,2016-05-13(戛纳电影节),8.6,,证券公司基金管理人石宇（孔刘 饰）光鲜精干，却也是个重利轻义之徒。妻子为此与之决裂，女儿秀安（金秀安 饰）则对如此自私的父亲越来越失望，决定前往釜山和母亲生活。在秀安生日这天，石宇抽出时间陪伴女儿登上开往釜山的特快列车。而与此同时，城市四处出现了极为可疑的暴动事件。政府 极力洗白无法掩盖丧尸肆虐的事实，即便懵然无知的列车乘客也因为不速之客的到来而堕入恐慌绝望的地狱中。开车的刹那，一名感染者冲入车厢，而她很快尸变并对目光所及之处的健康人展开血腥屠杀。未过多久，丧尸便呈几何数爆发性地增长。石宇被迫和幸存者的乘客们在逼仄的空间中奋力求生。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2360940399.jpg,8.5-9.0,2016
被解救的姜戈,昆汀·塔伦蒂诺,,"剧情, 动作, 西部, 冒险",美国,2013-05-12(中国大陆),8.8,,1858年，美国南北战争前两年。德国赏金猎人金·舒尔茨（克里斯托弗·瓦尔兹 Christoph Waltz饰）从贩奴商人手中买下黑奴姜戈（杰米·福克斯 Jamie Foxx饰），让其重获自由。舒尔茨实则是要把姜戈培养成无法无天的赏金猎人，为其缉拿各种通缉犯以换取报酬。姜 戈的唯一条件是：从暴虐的糖果庄园主卡尔文·坎迪（莱昂纳多·迪卡普里奥 Leonardo DiCaprio饰）手中解救出自己的妻子布鲁姆希尔达（凯丽·华盛顿 Kerry Washington饰）。本片是昆汀向1966年由塞吉奥·考布西执导的经典意大利西部片《迪亚戈》的致敬之作。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1800813767.jpg,8.5-9.0,2013
九品芝麻官,王晶,,"剧情, 喜剧, 古装",中国香港,1994-03-31(中国香港),8.8,,包龙星（周星驰 饰）用钱买来了一个候补知县的职位，可是为人贪婪，县上的人都对他痛恨之极。在他代替正式知县的时候，戚家媳妇戚秦氏（张敏 饰）遭到了常威( 邹兆龙 饰 )的强暴，后来常威动了杀机把戚家上下都杀害了，更嫁祸于戚秦氏。常威是水师提督大人的儿子，请来大状方唐镜（吴启华 饰），收买了所有证人以便洗脱罪名。包龙星虽然极力寻找证据，也被迫害至落难他乡。他决定要上京告御状，后来他因没钱不得不在妓院打工，向老板娘学习了一身斗嘴的好功夫。他在妓院里误打误撞认识了皇上，帮助皇上有功他被封了大官，重审戚家被害的案件。他凭着聪慧与口才，全力为戚秦氏讨回公道。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p648370300.jpg,8.5-9.0,1994
幸福终点站,史蒂文·斯皮尔伯格,,"剧情, 喜剧, 爱情",美国,2005-01-14(中国大陆),8.8,,为了完成父亲的心愿，维克多（汤姆•汉克斯 Tom Hanks 饰）从故国乘坐飞机前往美国肯尼迪机场，但戏剧性的事情发生了：他被告知祖国发生政变，而他的身份证护照一一失效，同时他的签证也无法再使用。进退两难的维克多只有在机场滞留，等待新证件的办理。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2181698213.jpg,8.5-9.0,2005
请以你的名字呼唤我,卢卡·瓜达尼诺,,"剧情, 爱情, 同性",意大利,2017-01-22(圣丹斯电影节),8.8,,故事发生在八十年代的意大利里维埃拉，每年夏天，十七岁的少年艾力奥（提莫西·查拉梅 Timothée Chalamet 饰）都会跟家人一起来此地度假。今年，和他们共享假日时光的，还有来自美国的奥利弗（艾米·汉莫 Armie Hammer 饰），高大英俊热情开朗的奥利弗很快就获得了艾力奥一家人的喜爱。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg,8.5-9.0,2017
哪吒闹海,王树忱,,"动画, 奇幻, 冒险",中国大陆,1979-05-19(中国大陆),9.2,,商末时期，陈塘关总兵李靖的夫人怀胎3年6个月，最终生下一个肉球，肉球中跳出一个伶俐可爱的男孩。李靖原当他是妖孽欲杀之而后快，幸太乙真人前来收之为徒，赐名哪吒，并赐以乾坤圈和混天绫两件宝贝。某年，天下大旱，甘露未降。哪吒和家将到东海洗澡玩耍。他用混天绫搅动海水，撼动龙宫，惹出巡海夜叉李艮和龙王三太子敖丙。几番言语不和，哪吒杀此二人，由此闯下通天大祸。四海龙王齐聚陈塘关索命，为救一方百姓，哪吒决定交出生命……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2532803206.jpg,9.0-9.5,1979
侧耳倾听,近藤喜文,,"剧情, 爱情, 动画",日本,1995-07-15(日本),8.9,,正在读初三的月岛雯是一个喜欢看书的女孩，她每次都能在借书卡上看到一个叫天泽圣司名字，因此她对这个人充满了好奇。 雯一直喜欢写诗，有一天她跟好友夕子在讨论写诗的事，夕子告诉雯自己收到了情书，但事实上夕子已有了喜欢的人。更没有想到的是，夕子喜欢的杉村喜欢的是雯，雯一时间感到十分困惑。 雯无意中来到了一个小店，原来店主是圣司的爷爷。认识了圣司之后，听到了圣司对自己理想的追求之后，也激发了雯对自己理想的追求之念。当圣司离开了到意大利学习做小提琴时，雯决定要专心写作。当雯完成了作品之后，她发现原来自己高估了自己，就这样她选择继续考高中，这时她非常想念圣司。 一天凌晨，她站到窗边，突然看到了一个熟悉的身影……,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456692072.jpg,8.5-9.0,1995
教父3,弗朗西斯·福特·科波拉,,"剧情, 犯罪",美国,1990-12-25(美国),9.0,,转眼间已经是1979年，第二代教父麦克•柯里昂（阿尔•帕西诺 饰）到了垂暮之年，为了灵魂的救赎，麦克慢慢结束家族的黑道事业，转投正当生意。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2169664351.jpg,9.0-9.5,1990
色，戒,李安,,"剧情, 爱情, 情色",中国台湾,2007-11-01(中国大陆),8.7,,本是岭南大学学生的王佳芝（汤唯 饰）因战争辗转到了香港读书，她在香港大学加入了爱国青年邝裕民（王力宏 饰）组织的话剧组，他们主演的爱国话剧更激起了他们的爱国情操。当邝裕民得知汪伪政府的特务头子易先生（梁朝伟 饰）正在香港的时候，他们便密谋要刺杀易先生。化名“麦太太”的王佳芝很快得到了易太太（陈冲 饰）的信任与喜爱，同时美丽的“麦太太”也吸引了易先生的眼球，正当事情进行得如火如荼之际，易先生突然要回到上海去。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg,8.5-9.0,2007
怪兽电力公司,彼特·道格特,,"喜剧, 动画, 儿童, 奇幻, 冒险",美国,2001-11-02(美国),8.8,,我们不知道，在那样的世界里住着那样一群怪物。他们长相滑稽，却必须装作狰狞。因为，在夜深的时候，他们要悄悄的出现在孩子的衣橱里，吓唬刚刚甜美睡去的宝宝。一切，只因为他们是怪物电力公司的员工，而孩子的尖叫，则是怪物王国发电的全部能量。怪物们害怕孩子，却又必须让孩子尖叫。在怪物的国度里，他们都是为全民造福的英雄。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513247938.jpg,8.5-9.0,2001
天使爱美丽,让-皮埃尔·热内,,"剧情, 喜剧, 爱情",法国,2001-04-25(法国),8.7,,艾米莉（奥黛丽·塔图 Audrey Tautou 饰）有着别人看来不幸的童年——父亲给她做健康检查时，发现她心跳过快，便断定她患上心脏病，从此艾米莉与学校绝缘。随后因为一桩意外，母亲在她眼前突然死去。这一切都毫不影响艾米莉对生活的豁达乐观。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2447590313.jpg,8.5-9.0,2001
小森林 夏秋篇,森淳一,,剧情,日本,2014-08-30(日本),9.0,,平凡女孩市子（桥本爱 饰）自幼生长在位于日本东北地区的村庄小森。这里远离都市的喧嚣和浮躁，为青山绿水所环绕，俨然一个幽静怡然的世外桃源。村民们日出而作，日落而息，依靠一双勤劳的双手经营渺小却舒适的生活，与世无争。市子曾经前往东京闯荡，只不过她终究无法适应都市快节奏的步伐，最终回到了妈妈早已不在的老宅。童年时妈妈福子利用山川田野各种食材做出胡乱命名的美食，实心眼的市子在感叹受骗之余，也将美好的回忆留在了味蕾深处。仿佛遵循着母亲的步伐，她将对故乡的热爱融入了美食的烹制中。在朋友佑太（三浦贵大 饰）和吉子（松冈茉优 饰）的环绕下，享受着无忧无虑的人生……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2232317770.jpg,9.0-9.5,2014
阳光灿烂的日子,姜文,,"剧情, 爱情",中国大陆,1995-08-21(中国大陆),8.8,,20世纪70年代初的北京，忙着“闹革命”大人无空理会小孩，加上学校停课无事可做，以军队大院男孩为突出代表的少年人便自找乐子，靠起哄、打架、闹事、拍婆子等方式挥霍过量的荷尔蒙。马小军（夏雨 饰）就是这样的少年，他的嗜好之一是趁别人家无人用万能钥匙将其锁打开，溜进去耍玩一番，正是用这样的方式，少女米兰（宁静 饰）的照片先于其人入了马小军的双眼。通过院里的“头儿”刘忆苦（耿乐 饰），马小军又见到之前在炮局偶然瞥见过一眼的米兰，开始正式将其当作梦中情人，然而在米兰眼中，马小军不过是毛孩一个，她中意的人是成熟、稳重、帅气的刘忆苦。自此，马小军迎来五味混杂的青春期生活。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2564685215.jpg,8.5-9.0,1995
末路狂花,雷德利·斯科特,,"剧情, 惊悚, 犯罪",美国,1991-05-24(美国),9.0,,该片被认为是向男权社会发出抗争的女性主义电影代表作。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910924635.jpg,9.0-9.5,1991
疯狂原始人,柯克·德·米科,,"喜剧, 动画, 冒险",美国,2013-04-20(中国大陆),8.7,,原始人咕噜一家六口在老爸Grug（尼古拉斯·凯奇 Nicolas Cage 配音）的庇护下生活。每天抢夺鸵鸟蛋为食，躲避野兽的追击，每晚听老爸叙述同一个故事，在山洞里过着一成不变的生活。大女儿Eep（艾玛·斯通 Emma Stone 配音）是一个和老爸性格截然相反的充满好奇心的女孩，她不满足一辈子留在这个小山洞里，一心想要追逐山洞外面的新奇世界。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg,8.5-9.0,2013
无间道2,刘伟强,,"剧情, 惊悚, 犯罪",中国香港,2003-10-17(中国大陆),8.8,,1991年，香港黑帮龙头倪坤被杀，倪氏家族旗下五大头目中除韩琛（曾志伟）外，均伺机背叛发难，不料却被倪家不起眼的第二代倪永孝（吴镇宇）不费一兵一卒牵制，此举引来重案祖督察黄志诚（黄秋生）的戒心，使其派出警校学生陈永仁（余文乐）渗入倪家进行长期的卧底工作，而韩琛为了巩固势力，早在警察内部安插了线人刘建明（陈冠希）。三年后，事业蒸蒸日上的倪永孝为安枕无忧，决意将五大头目一举歼灭，却因疏忽让韩琛成为漏网之鱼。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p958008320.jpg,8.5-9.0,2003
达拉斯买家俱乐部,让-马克·瓦雷,,"剧情, 同性, 传记",美国,2013-09-07(多伦多电影节),8.8,,1985年美国达拉斯市，恐同的德州电工罗恩·伍德鲁夫（马修·麦康纳 Matthew McConaughey 饰）发现自己患上“同志病”——艾滋，生命只剩30天。他使用的AZT（叠氮胸苷）是当时美国药管局唯一批准面市的抗艾药物，但毒性极大。为了活下去，罗恩开始研究各种抗艾 处方和替代疗法，甚至走私来自世界各地未经批准的药物。在医生萨克斯（詹妮弗·加纳 Jennifer Garner 饰）和异装癖同性恋雷蒙（杰瑞德·莱托 Jared Leto 饰）的帮助下，罗恩开始成立了一个叫做“达拉斯买家俱乐部”的地下组织，为艾滋病人提供更多“非常规疗法”，很多患病的男同性恋亦求助于他。他的举动自然受到了药管局和药商的阻挠和施压。罗恩最终在1992年9月去世，离他被告知只剩30天可活已经过去了2557天。在这近7年时间里，他坚持不懈的与病魔、与药管局及制药商进行艰苦的...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg,8.5-9.0,2013
谍影重重3,保罗·格林格拉斯,,"动作, 悬疑, 惊悚",美国,2007-11-15(中国大陆),8.9,,失去了心爱的女人，波恩（马特•戴蒙 饰）面临更为艰难的日子，他努力回忆，却只能在睡梦中被脑海里一知半解的闪回所惊醒，依然无法记起自己的身份。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg,8.5-9.0,2007
电锯惊魂,温子仁,,"悬疑, 惊悚, 恐怖",美国,2004-01-19(圣丹斯电影节),8.7,,一觉醒来的亚当（雷•沃纳尔 Leigh Whannell饰）发现自己被困在一个废弃的厕所里。他的对面是同样命运的劳伦斯（加利•艾尔维斯 Cary Elwes 饰）——他们被人用铁链绑住了腿，并吃惊发现二人中间横亘着一个恐怖的死人。死人鲜血淋漓，左手拿录放机右手拿枪。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p726839485.jpg,8.5-9.0,2004
三块广告牌,马丁·麦克唐纳,,"剧情, 犯罪",英国,2018-03-02(中国大陆),8.7,,米尔德雷德（弗兰西斯·麦克多蒙德 Frances McDormand 饰）的女儿在外出时惨遭奸杀，米尔德雷德和丈夫查理（约翰·哈克斯 John Hawkes 饰）之间的婚姻因此走到了尽头，如今，她同儿子罗比（卢卡斯·赫奇斯 Lucas Hedges饰）过着相依为命的生活。一晃眼几个月过去了，案件仍然没有告破预兆，而警方似乎早已经将注意力从案子上转移了开来。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2502943384.jpg,8.5-9.0,2018
小丑,托德·菲利普斯,,"剧情, 惊悚, 犯罪",美国,2019-08-31(威尼斯电影节),8.7,,湿冷无望的哥谭市，卑微的亚瑟·弗兰克（华金·菲尼克斯 Joaquin Phoenix 饰）依靠扮演小丑赚取营生。与之相依为命的母亲患有精神疾病，而亚瑟深记母亲的教诲，无论遭受怎样的挫折都笑对人生，却因此让自己背负着莫大的压力，濒临崩溃。他梦想成为一名脱口秀演员，怎奈生活一次次将失望狠狠地砸在他的头上。不仅如此，他因意外丢掉了工作，偶然瞥见母亲的秘密，又使他心中燃起对那个与之地位悬殊却从未谋面的父亲的殷切渴望。命运习惯了事与愿违，空荡荡的地铁内，悲伤的小丑在无法自已的癫狂笑声中大开杀戒……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567198874.jpg,8.5-9.0,2019
黑客帝国3：矩阵革命,拉娜·沃卓斯基,,"动作, 科幻",美国,2003-11-05(美国/中国大陆),8.8,,第二集中，尼奥（基努·里维斯 Keanu Reeves 饰）没有能从内部摧毁“母体”，他的身体在真实世界的飞船上陷于昏迷，思想却被困在介于“母体”和真实世界的中间地带，这个地方由“火车人”控制。墨菲斯（劳伦斯·菲什伯恩 Laurence Fishburne 饰）和崔妮蒂（凯瑞-安·莫斯 Carrie-Anne Moss 饰）等人知道了尼奥的情况，在守护天使的带领下， 找到了“火车人”的控制者梅罗纹奇，经过一番激斗，将尼奥救了出来。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461818.jpg,8.5-9.0,2003
恐怖直播,金秉祐,,"剧情, 悬疑, 犯罪",韩国,2013-07-31(韩国),8.7,,韩国首尔某个平凡的早上，广播电台Daily Topic节目的主持人尹英华（河正宇 饰）正就税率改革与听众进行连线，这时一个自称住在首尔昌信洞的普通工人朴鲁圭打入电话，大肆抱怨超高的电费和相关部门对他的威胁。尹英华颇不耐烦，以偏离主题为由强行切断电话。谁知连线无法单方面由电台方面中断，愤怒的朴鲁圭继续抱怨，并扬言炸掉汉江大桥。尹英华不以为然，进而怂恿对方想做就做，谁知话音刚落，窗外的麻浦大桥便炸作废墟。大惊失色的尹英华很快冷静下来，他决定利用这次难得的机会打一次事业的翻身仗。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.jpg,8.5-9.0,2013
