电影标题,导演,主演,类型,制片国家/地区,上映日期,评分,评价人数,简介,海报URL,评分区间,上映年份
阳光姐妹淘,姜炯哲,,"剧情, 喜剧",韩国,2011-05-04(韩国),8.8,,25年前，高中生任娜美（沈恩京 饰）一家从全罗道搬到汉城，娜美入读真德女子高中，因方言浓重怯于开口的娜美幸运的得到了同班大姐头夏春花（姜索拉 饰）的维护，并与围绕在夏春花周围的执着于双眼皮的金玫瑰、满嘴脏话的黄珍熙、梦想成为作家的徐金玉、要成为韩国小姐的俞福姬以及沉默傲慢的美人郑秀智等五人结识。在一次和不良少女团对决之后，春花和娜美等七人组成了“Sunny”团体……,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1374786017.jpg,8.5-9.0,2011
我是山姆,杰茜·尼尔森,,"剧情, 家庭",美国,2001-12-03(美国),9.0,,在星巴克工作的山姆（西恩•潘 Sean Penn 饰），虽已成人，但智力水平只有7岁。一次偶然，他收留了一个流浪女。该女子帮山姆生下了一个女儿后消失得无影无踪。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p652417775.jpg,9.0-9.5,2001
背靠背，脸对脸,黄建新,,剧情,中国大陆,1994-09-10(多伦多电影节),9.5,,王双立（牛振华 饰）是某地文化馆的代馆长，这个馆长一代就是好几年，想升也升不上去，却也没有其他变动。不料一天，来了新的文化馆长老马（雷恪生 饰），这让王双立离正馆长的距离更远了。新馆长老马原是个副乡长，王双立认为他是个土包子，心里很是不以为然，利用自己对文化馆人际关系熟 悉的优势，想方设法给老马出难题。经过几轮较量，老马终于被挤走，王双立又成了代馆长，再次受领导重用，岂料，螳螂捕蝉黄雀在后，秘书小阎（李强 饰）成了新一任馆长。王双立不甘心，再次和小阎斗法，想将对方挤走，这次王双立还能如愿与偿吗？,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg,9.5-10.0,1994
心灵奇旅,彼特·道格特,,"动画, 音乐, 奇幻",美国,2020-12-25(中国大陆/美国网络),8.7,,究竟是什么塑造了真正的你？电影将聚焦乔伊·高纳（杰米·福克斯配音）。这位中学音乐老师获得了梦寐以求的机会——在纽约最好的爵士俱乐部演奏。但一个小失误把他从纽约的街道带到了一个奇幻的地方“生之来处”（the Great Before）。在那里，灵魂们获得培训，在前往地球之前将获得他们的个性特点和兴趣。决心要回到地球生活的乔伊认识了一个早熟的灵魂“二十二”（蒂娜·菲 配音），二十二一直找不到自己对于人类生活的兴趣。随着乔伊不断试图向二十二展示生命的精彩之处，他也将领悟一些人生终极问题的答案。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2595591069.jpg,8.5-9.0,2020
你的名字。,新海诚,,"剧情, 爱情, 动画",日本,2016-12-02(中国大陆),8.5,,在远离大都会的小山村，住着巫女世家出身的高中女孩宫水三叶（上白石萌音 配音）。校园和家庭的原因本就让她充满烦恼，而近一段时间发生的奇怪事件，又让三叶摸不清头脑。不知从何时起，三叶在梦中就会变成一个住在东京的高中男孩。那里有陌生的同学和朋友，有亲切的前辈和繁华的街道，一切都是如此诱人而真实。另一方面，住在东京的高中男孩立花泷（神木隆之介 配音）则总在梦里来到陌生的小山村，以女孩子的身份过着全新的生活。许是受那颗神秘彗星的影响，立花和三叶在梦中交换了身份。他们以他者的角度体验着对方的人生，这期间有愤怒、有欢笑也有暖心。只是两人并不知道，身份交换的背后隐藏着重大而锥心的秘密……,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2910701461.jpg,8.5-9.0,2016
血战钢锯岭,梅尔·吉布森,,"剧情, 传记, 历史, 战争",澳大利亚,2016-12-08(中国大陆),8.7,,1945年，第二次世界大战接近尾声，作为邪恶轴心重要成员的日本，其嚣张态势已成强弩之末。是年，决定战局走向的冲绳岛战役拉开序幕，成千上万斗志昂扬的美国大兵被派往冲绳，等待他们的则是敌军重兵防守、凶险异常的钢锯岭。在这群人中间，却有一个不愿拿起武器的军医。他名叫戴斯蒙德·道斯（安德鲁·加菲尔德 Andrew Garfield 饰），来自美国的弗吉尼亚。太平洋爆发之际，瘦弱的戴斯蒙德志愿成为救死扶伤的军医而应征入伍。可因童年和家庭的原因，他始终不愿拿起枪支操练，为此宁愿背上拒服兵役的罪名被送上军事法庭。几经周折，戴斯蒙德最终和战友来到了钢锯岭。枪林弹雨，转瞬之间无数人应声倒地。在信仰和信念的支持下，戴斯蒙德仅凭一己之力拯救了数十条濒死的生命……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398141939.jpg,8.5-9.0,2016
忠犬八公物语,神山征二郎,,剧情,日本,1987-08-01(日本),9.2,,1923年，日本秋田县大馆市天降大雪，近藤家纯种秋田犬产仔，赠与县土木科长间濑。后者将其中一犬转赠东京帝国大学教授上野秀次郎（仲代达矢 Tatsuya Nakadai 饰）驯养。上野的独生女千鹤子对此欢欣鼓舞，而上野夫妇却面露难色。后来，千鹤子（石野真子 Mako Ishino饰）谈恋爱，竟怀了男友的孩子。男友专程登门造访。上野与之对谈，后者诚惶诚恐，坦言要对其女儿负责，事不宜迟，即日便举行婚礼，上野闻听此言，转怒为喜。千鹤子出嫁后，上野旋即把全部的心血与爱都投注在幼犬身上，并取名为阿八。每日上下班，阿八必在涩谷车站等候，一年四季，风雨无阻，令路人叹为观止，成为地方一道风景，主仆之情感动天地……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2603716224.jpg,9.0-9.5,1987
岁月神偷,罗启锐,,"剧情, 家庭",中国香港,2010-04-16(中国大陆),8.7,,60年代的香港，风云变幻。一面要忍受港英政府的压制，一面又受到内地运动的波及，更要面对不时登陆的台风暴雨。老字号的永利街就处在这样一个风暴的旋涡中心。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p456666151.jpg,8.5-9.0,2010
芙蓉镇,谢晋,,"剧情, 爱情",中国大陆,1987-03-05(中国大陆上海首映),9.3,,本片分上下两集，讲述了位于湘、粤、桂三省交界处的芙蓉镇上，人称“芙蓉姐”的漂亮女人胡玉音（刘晓庆）在“四清运动”及“文化大革命”中的遭遇。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575337180.jpg,9.0-9.5,1987
魔女宅急便,宫崎骏,,"动画, 奇幻, 冒险",日本,1989-07-29(日本),8.7,,琪琪今年13岁了，按照魔法界的规矩，魔法少女年满13岁就要出外进行为期一年的修行。所以琪琪带着宠物黑猫吉吉踏上了修行之旅。然而，修行之旅开始得并不顺利，当琪琪来到海边一座大城市时，人们并没有欢迎她的到来，人人都不搭理她。幸亏琪琪有一颗善良的心，当她拾到了一件别人的失物时，热心的琪琪找到了失主。她的善良赢得了面包店老板娘的好感，琪琪就在面包店开始了她用飞行魔法为客人服务的快递业务。琪琪很快适应了新环境，一次，一个热衷于飞机制造的男孩邀请琪琪去参加飞行俱乐部的聚会，途中琪琪因为帮一位老大娘送东西而被雨淋了。从此，琪琪突然发现自己的魔法正在一天天变弱。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg,8.5-9.0,1989
牯岭街少年杀人事件,杨德昌,,"剧情, 犯罪",中国台湾,1991-07-27(中国台湾),8.9,,结识小明（杨静怡）前，小四（张震）是典型的乖仔，是父母的希望和兄妹的骄傲（一家人指望他考上名牌大学将来提升全家的社会地位），他有一个喜欢摇滚乐的自称“小猫王（王启赞）”的好友，两人虽会去树林看人幽会，但过的是与周围诸多在“小公园”混的少年人完全两样的生活。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg,8.5-9.0,1991
冰川时代,卡洛斯·沙尔丹哈,,"喜剧, 动画, 冒险",美国,2002-03-15(美国),8.7,,冰河时期降至，动物们都急着迁徙到温暖的地方及储存食物。长毛象曼弗瑞德、树獭希德、剑齿虎迪亚戈为了帮助一个人类的婴儿回到父母身边，因而也掉了动物们迁徙的队伍。三只性格各异的动物，觉得集合力量帮助婴儿。一路上，善良的曼弗瑞德总觉得迪亚戈心怀鬼胎，想吃掉婴儿，互相猜疑。他们一起经历了无数艰难险阻，终于能够真诚相对。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg,8.5-9.0,2002
东京教父,今敏,,"剧情, 喜剧, 动画",日本,2003-11-08(日本),9.0,,圣诞夜，退役自行车选手Gin，性倒错者花，离家出走的少女美由纪三人在东京的雪夜中无所事事。这时，他们发现垃圾堆中有一位哭泣的弃婴。孩子的襁褓中仅有一个酒吧的名片与照片。婴儿的父母身份成了谜团。 花想收留孩子，并将孩子取名清子。但另外2人表示反对。于是三人开始了寻找清子父母的旅程。圣诞夜幸福的气氛，伴随的却是怀中清子的哭泣。无家可归的三个人，开始为同样无家可归的清子找寻属于她的家。这一队流浪者，在一夜经历了诸多奇妙的事件。他们能找到清子的父母吗？,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p456703618.jpg,9.0-9.5,2003
恐怖游轮,克里斯托弗·史密斯,,"科幻, 悬疑, 惊悚, 奇幻",英国,2009-10-16(英国),8.5,,单亲母亲杰西（梅利莎·乔治 饰）和一帮朋友乘游艇出海游玩，但她总有一种有不好的事情发生的感觉。不久，他们便在海上遭遇一场强烈的风暴。游艇翻船，众人落海，几经挣扎他们好不容易爬到游艇残骸上来。正当他们无计可施之时，一艘巨大的游轮向众人缓缓驶来。众人欣喜过望，未加思索便登上这艘名为“艾俄洛斯”的游轮，结果发现这竟是一艘1930年便告失踪的神秘之船，而船上更是空无一人。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg,8.5-9.0,2009
小偷家族,是枝裕和,,"剧情, 家庭, 犯罪",日本,2018-08-03(中国大陆),8.7,,东京的都市丛林中央，残存着一栋古旧寒酸的老房子，这里局促地生活着柴田一家五口人。在工地当临时工的男人阿治（Lily Franky 饰）经常带着儿子祥太（城桧吏 饰）到超市盗窃生活用品，这一天，他们回家路上遇到了独自待在户外的四岁女孩由里（佐佐木美结 饰）。妻子信代（安藤樱 饰）起初极力主张将女孩送回父母身边，但当看到女孩原生家庭的状况时又心生恻隐。原本柴田家就靠着老奶奶初枝（树木希林 饰）的养老金度日，而今多了一口人，自然更艰辛了几分。包括信代的妹妹亚纪（松冈茉优 饰）在内，虽然一家人游走在贫困和违法的边缘，但笃深的羁绊将他们紧紧联系在一起，使他们的心不会随着冰冷的都市而寒冷下去……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530599636.jpg,8.5-9.0,2018
卢旺达饭店,特瑞·乔治,,"剧情, 传记, 历史, 战争",英国,2004-09-11(多伦多电影节),8.9,,1994年卢旺达宣布独立后，胡图族与图西族两部族之间矛盾重重，多次发生冲突，战事持续不断。胡图族大肆屠杀图西族人，在这种背景下，卢旺达饭店经理保罗一直四面奔走，最终成功挽救了饭店里一千多名图西族和胡图族难民。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p470419493.jpg,8.5-9.0,2004
无敌破坏王,瑞奇·摩尔,,"喜剧, 动画, 奇幻, 冒险",美国,2012-11-06(中国大陆),8.7,,无敌破坏王（约翰·C·赖利 John C. Reilly 配音）生活在一个80年代出品的低精度游戏中。他的设定身份是一个反派，每天的生活就是在游戏《快手阿修》中大搞破坏，其后由玩家操作的英雄人物快手阿修（杰克·麦克布瑞尔 Jack McBrayer 配音） 会及时赶到进行修补，赢得奖牌，包揽一切荣耀。身为反派，破坏王厌倦了自己的生活，眼看阿修被胜利者的光环围绕，自己却日复一日在无趣中过活，他终于决定改变。单纯的他以为只要自己也能得到一枚奖牌，就可以摆脱反派的身份，于是某日在游戏厅歇业后，破坏王偷偷离开了自己的游戏，前去闯荡其他电子游戏的世界。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg,8.5-9.0,2012
纵横四海,吴宇森,,"剧情, 喜剧, 动作, 犯罪",中国香港,1991-02-02(中国香港),8.8,,砵仔糕（周润发 饰）、阿占（张国荣 饰）和红豆（钟楚红 饰）均是孤儿，在养父（曾江 饰）栽培下成为国际大盗。长大后成了帮他赚钱的艺术品大盗，而三人同时又认了警察（朱江 饰）为干爹。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2597918718.jpg,8.5-9.0,1991
记忆碎片,克里斯托弗·诺兰,,"剧情, 悬疑, 惊悚, 犯罪",美国,2000-09-05(威尼斯电影节),8.7,,当记忆支离破碎后，你该怎样面对生活？本片的主人公就遭遇了这样的事情。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg,8.5-9.0,2000
英雄本色,吴宇森,,"剧情, 动作, 犯罪",中国香港,2017-11-17(中国大陆),8.6,,香港某个国际伪钞集团重要分子宋子豪（狄龙 饰）和Mark（周润发 饰）情同手足，某次宋子豪带手下谭成（李子雄 饰）去台北交易时被其出卖受枪伤被捕入狱，为替好兄弟报仇，Mark孤身赴台，结果被人打成瘸子，江湖地位自此一落千丈，而宋子豪的父亲也在不久丧命。 一向视宋子豪为偶像的宋子杰（张国荣 饰）得知哥哥的真实身份后，对黑社会及他恨之入骨，立誓利用警察身份将黑帮势力斩草除根，宋子豪出狱后不顾苦等他想重创辉煌的Mark的劝阻，决心弃暗投明，无奈得不到宋子杰的谅解。而此时已成帮会老大的谭成欲找宋子豪再合作，遭拒绝后放言会害宋子杰，被逼走投无路，宋子豪决定再与Mark连手共抗强敌。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg,8.5-9.0,2017
心迷宫,忻钰坤,,"剧情, 悬疑, 犯罪",中国大陆,2015-10-16(中国大陆),8.7,,河南中原某个平凡的小山村，清早起来突然多出一具烧焦的尸体，这个消息很快传遍全村。村中妙龄女孩黄欢（罗芸 饰）同时失踪，由于弟弟被黄欢甩掉后酗酒意外身亡，王宝山前一日当众宣称要让黄欢偿命。因此，众人一度以为这是女孩的尸体。可是尸体的男性特征又打破了这个猜测。紧接着，尸体身上发现未烧毁的身份证，其身份指向了村花丽琴（孙黎 饰）的丈夫陈自立。哪曾想葬礼进行中途，丽琴又接到另一处打来的电话，通知她其丈夫意外身亡。这一次，焦尸的身份再度变得扑朔迷离。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2926020289.jpg,8.5-9.0,2015
上帝之城,费尔南多·梅里尔斯,,"剧情, 犯罪",巴西,2002-05-18(戛纳电影节),9.0,,巴西里约热内卢的贫民窟，这里是“上帝之城”，更是魔鬼也会叹息着转身的地方。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg,9.0-9.5,2002
雨人,巴瑞·莱文森,,剧情,美国,1988-12-16(美国),8.7,,查理（汤姆·克鲁斯 Tom Cruise 饰）父亲去世，留下了300万美元的遗产。然而令他意外的是，遗产全部给了一个他不认识的哥哥雷蒙（达斯汀·霍夫曼 Dustin Hoffman 饰）。雷蒙的名字查理从没听过，这个事件让他气愤不已。他决定前去寻找哥哥。谁知雷蒙的住处就在一个精神病院里，原来他自幼患有自闭症，母亲去世后就被送到精神病院治疗。查理心中有了算计，他把雷蒙带出精神病院，企图骗他出让遗产。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2353324612.jpg,8.5-9.0,1988
人工智能,史蒂文·斯皮尔伯格,,"剧情, 科幻",美国,2001-06-29(美国),8.7,,21世纪中期，由于温室效应，南北极冰川融化，地球上很多城市被淹没。此时，人类科技已经高度发达，人工智能机器人就是人类发明出来用以应对恶劣自然环境的科技手段之一，而且，机器人制造技术已经高度发达，先进的机器人不但拥有可以乱真的人类外表，还能感知自身的存在。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg,8.5-9.0,2001
新龙门客栈,李惠民,,"动作, 爱情, 武侠, 古装",中国香港,2012-02-24(中国大陆),8.7,,宦官专权的明朝中叶，东厂曹少钦（甄子丹）假造圣旨杀害了忠良杨宇轩，并想斩草除根杀死其后代。侠女邱莫言（林青霞）、江湖义士贺虎等人冒死救出忠良后代后，逃至边关沙漠里的龙门客栈，与杨宇轩部下周淮安（梁家辉）会合。龙门客栈实则黑店，老板娘金镶玉（张曼玉）利用乱世，以美貌和风骚 作诱饵杀人越货聚敛钱财，但她却为英俊潇洒的周淮安动了真心。为了摸清潜藏于龙门客栈中的出关暗道，周淮安将计就计，答应与金镶玉成亲。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg,8.5-9.0,2012
初恋这件小事,普特鹏·普罗萨卡·那·萨克那卡林,,"剧情, 喜剧, 爱情",泰国,2012-06-05(中国大陆),8.5,,初中生小水相貌平平，家境一般，所以在学校里并不受重视。但是她心地善良，又有一群死党，日子过得倒也开心。某天，她遇见了帅气的学长阿亮（马里奥·毛瑞尔 Mario Maurer 饰），春心萌动，无 法遏制。她喜欢看他踢足球，看他拍照，如痴如狂。上英语课时，她不停地给死党传纸条 表达对阿亮的爱慕。然而，英语老师则指出她除了英语一无是处。回到家，叔叔从美国捎来了父亲的消息，说如果她能考全校第一，就可以去美国。于是，她按下决心要努力加油。某天，小水等人在买饮料时，碰到篮球队员蛮横插队。阿亮挺身而出，为她们教训了对方，并挨了校长的责骂。小水也第一次听说，阿亮的父亲因为射失点球而退役的事情，理解了他心中的隐痛。由于舞蹈队是给美女准备的，所以小水等一干姐妹准备在话剧社大展身手，没想到学长也来到这个社团。两人还扮演王子公主，他们的恋情会由此展开么？……,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg,8.5-9.0,2012
大红灯笼高高挂,张艺谋,,剧情,中国大陆,1991-09-10(威尼斯电影节),8.8,,大学刚读半年的颂莲（巩俐）被贪钱的母亲逼迫着嫁进陈家大院，成了老爷的第四房姨太。陈府有老规矩，姨太太们傍晚时分要站在自已的屋子前，等待下人送来的意味被老爷“临幸”的大红灯笼。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1254404823.jpg,8.5-9.0,1991
黑天鹅,达伦·阿伦诺夫斯基,,"剧情, 惊悚",美国,2010-09-01(威尼斯电影节),8.6,,纽约剧团要重排《天鹅湖》，因前领舞Beth（薇诺娜•赖德 Winona Ryder 饰）离去，总监Thomas（文森特•卡索尔 Vincent Cassel. 饰）决定海选新领舞，且要求领舞要分饰黑天鹅与白天鹅。Nina（娜塔莉•波特曼Natalie Portman 饰）自幼练习芭蕾舞，在母亲的细心关照下，技艺出众。这次，她希望可以脱颖而出。然而，在竞争中，她发现心机颇重的Lily（米拉•库妮丝 Mila Kunis 饰）是自己的强劲对手。在选拔中，她的白天鹅表演的无可挑剔，但是黑天鹅不及Lily。她感到身心俱疲，回家还发现了背部的红斑与脚伤。她一个人找到总监，希望争取一下。总监趁机亲吻她，却被她强硬拒绝。结果，总监居然选了她。队友怀疑她靠色相上位。在酒会上，Beth甚至当众发泄。这种压力外加伤病，一直影响着她的发挥。总监启发她要释放激情，表现出黑天...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg,8.5-9.0,2010
终结者2：审判日,詹姆斯·卡梅隆,,"动作, 科幻",美国,1991-07-03(美国),8.8,,上一部中，超级电脑“天网”阻止人类抵抗领袖约翰·康纳诞生的行动失败，时隔13年后，在“审判日”到来之前，“天网”派出了更加先进的生化机器人T-1000（罗伯特·帕特里克 饰）从公元2029年回到洛杉矶追杀已经长大的约翰，与此同时，约翰也派出了机器人T-800（阿诺· 施瓦辛格 饰）回去保护年幼的自己。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg,8.5-9.0,1991
无耻混蛋,昆汀·塔伦蒂诺,,"剧情, 犯罪",德国,2009-05-20(戛纳电影节),8.7,,故事分五章进行。二战中德占法国，德军上校汉斯（克里斯托弗·瓦尔兹 Christoph Waltz 饰）号称“犹太猎人”，在一次屠犹行动中，少女苏珊娜（梅勒尼·劳伦特 Mélanie Laurent 饰）侥幸逃脱。与此同时，八名美国犹太士兵在中尉奥尔多（布拉德·皮特 饰） 的带领下潜入德占法国刺杀德国军人，其行动神出鬼没，手法残忍，对德军造成相当威胁，被称为“杂种”。三年后苏珊娜来到巴黎继承了姑母的电影院，结识了德国战斗英雄，电影《国家荣耀》的主演弗里德里克（丹尼尔·布鲁赫 Daniel Brühl 饰）。对苏珊娜一见钟情的弗里德里克说服德国宣传部长约瑟夫·戈培尔（西尔维斯特·格洛斯 Sylvester Groth 饰）在苏珊娜的影院首映《国家荣耀》，希特勒（马丁·乌特克 Martin Wuttke 饰）本人也将出席。苏珊娜决定借放映之机烧毁影院；而在...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575043939.jpg,8.5-9.0,2009
哈利·波特与死亡圣器(上),大卫·叶茨,,"奇幻, 冒险",英国,2010-11-19(中国大陆/英国),8.6,,《哈利·波特与死亡圣器》小站,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913456984.jpg,8.5-9.0,2010
爱乐之城,达米恩·查泽雷,,"剧情, 爱情, 歌舞",美国,2017-02-14(中国大陆),8.4,,米娅（艾玛·斯通 Emma Stone 饰）渴望成为一名演员，但至今她仍旧只是片场咖啡厅里的一名平凡的咖啡师，尽管不停的参加着大大小小的试镜，但米娅收获的只有失败。某日，在一场派对之中，米娅邂逅了名为塞巴斯汀（瑞恩·高斯林 Ryan Gosling 饰）的男子，起初两人之间产生了小小的矛盾，但很快，米娅便被塞巴斯汀身上闪耀的才华以及他对爵士乐的纯粹追求所吸引，最终两人走到了一起。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2901105952.jpg,8.0-8.5,2017
青蛇,徐克,,"剧情, 爱情, 奇幻, 古装",中国香港,2025-08-23(中国大陆),8.6,,南宋是一个人妖难分的时期，法海和尚（赵文卓 饰）到处收服妖精，也扰乱了在西湖底修炼的白青二蛇。青（张曼玉 饰）曾获白（王祖贤 饰）相救，二者便以姐妹相称。姐妹俩受惑佯装成人生活在民间，白更嫁于老实书生许仙，青也同时看上了许仙，便常常以媚态勾引许仙，无奈许仙只深爱白一个。白开设了药店，以为可以自此过上安定的生活，可许仙却受不了青的百般挑逗，更发现了青白二蛇的真实身份，可他却不舍得离开家中的天姿国色。法海得知了青白二蛇的下落，更抓走了许仙。原来白为了爱情放弃修成正果，更怀有了身孕。为了救回丈夫，二蛇与法海展开了搏斗……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2923862788.jpg,8.5-9.0,2025
东邪西毒,王家卫,,"剧情, 动作, 爱情, 武侠, 古装",中国香港,1994-09-17(中国大陆),8.6,,在恋人（张曼玉）负气嫁给兄长的当晚，欧阳锋（张国荣）黯然离开白陀山，走进沙漠某个小镇，成为一名杀手中介人。他的朋友、风流剑客黄药师（梁家辉）每年都来小镇与他畅饮，酒话里有关白陀山的消息令他忘却往事的念想渐次演变成自欺行为。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg,8.5-9.0,1994
爆裂鼓手,达米恩·查泽雷,,"剧情, 音乐",美国,2024-12-06(中国大陆),8.6,,19岁少年安德鲁（迈尔斯·特勒 Miles Teller 饰）成长在单亲家庭，一心想成为顶级爵士乐鼓手。某晚他在学校练习时被魔鬼导师弗莱彻（J·K·西蒙斯 J.K. Simmons 饰）相中，进入正规乐队，同时也开始为追求完美付出代价。安德鲁越是刻苦练习，与外部世界越是隔膜。唯一理解他的是弗莱彻，但后者的暴躁与喜怒无常扭曲了这段师生关系，更让安德鲁耳濡目染，连带自身的性格亦发生变化。最后当安德鲁终于登上纽约音乐厅的舞台，他才惊恐的发现原来弗莱彻一直等着将他打入尘埃......,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2915975989.jpg,8.5-9.0,2024
波西米亚狂想曲,布莱恩·辛格,,"剧情, 同性, 音乐, 传记",英国,2019-03-22(中国大陆),8.6,,本片是对皇后乐队、传奇主唱弗雷迪·莫库里以及他们音乐的致敬盛宴，这是一段充满爱、痛苦、接纳和音乐的旅程。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg,8.5-9.0,2019
