电影标题,导演,主演,类型,制片国家/地区,上映日期,评分,评价人数,简介,海报URL,评分区间,上映年份
城市之光,查理·卓别林,,"剧情, 喜剧, 爱情",美国,1931-01-30(洛杉矶首映),9.3,,他是一个流浪汉（查理·卓别林 Charles Chaplin 饰），身无分文，遇上了双目失明的卖花女，却不忍袖手旁观。他想尽办法去凑够费用，供卖花女治病。一天，他搭救了一个富翁，富翁当晚和他称兄道弟，第二天却翻脸不认人。本来打算向他求助的主意行不通了。流浪汉去参加拳击比 赛，以图获得奖金，却输得一败涂地。谁知这时重遇富翁，二人不计前嫌，富翁答应出钱资助卖花女。在交给流浪汉1000元后，富翁遭到偷袭，身上剩下的钱被强盗抢走。流浪汉奋不顾身去追赶，却因为误会被警察押回警局坐牢。另一方面，卖花女凭借流浪汉的资助重获光明，开了一家体面的花店。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,9.0-9.5,1931
白日梦想家,本·斯蒂勒,,"剧情, 喜剧, 冒险",美国,2013-12-25(美国),8.6,,沃特.密提（本·斯蒂勒 Ben Stiller 饰）是一名在《生活》杂志工作了16年的胶片洗印经理，他性格内向，甚至无法跟心仪的同事谢莉尔（克里斯汀·韦格 Kristen Wiig 饰）开口搭讪，面对生活他像个旁观者，时常“放空”做白日英雄梦。直到有一天公司被并购，杂志需要做最后一期的封面，而封面成功与否的关键是找到狂野摄影师尚恩（西恩·潘 Sean Penn）的一卷胶片，沃特终于开口搭讪谢莉尔，并在她和母亲（雪莉·麦克雷恩 Shirley MacLaine 饰）的鼓励下踏上真正的冒险之旅，冰原、大海、喜马拉雅山……沃特的白日梦远不及现实壮丽。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2893896472.jpg,8.5-9.0,2013
小姐,朴赞郁,,"剧情, 悬疑, 情色, 同性",韩国,2016-05-14(戛纳电影节),8.5,,公爵（河正宇 饰）为了得到日本贵族秀子小姐（金敏喜 饰）的财产，意欲娶她为妻，而后以其患上精神疾病为由将秀子送入精神病院。为了实现自己的阴谋，公爵将出生于小偷世家的南淑熙（金泰璃 饰）送到秀子的身边担任女佣，如此一来两人里应外合，深闺之中不谙世事的秀子和她的万贯家财根本 就是他们的囊中之物。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2355555424.jpg,8.5-9.0,2016
房间,伦尼·阿伯拉罕森,,"剧情, 家庭",爱尔兰,2015-09-04(特柳赖德电影节),8.7,,女孩乔伊（布丽·拉尔森 Brie Larson 饰）被一个叫“老尼克”的男人拐骗，之后被他囚禁在其房子后院的棚屋里长达七年之久。在此期间她遭到强奸，并生下儿子杰克（雅各布·特伦布莱 Jacob Tremblay 饰）。靠着老尼克时不时的物资补给，母子二人艰难度日。尽管如此，母亲还是竭尽所能，为儿子杰克创造了一个安全而开心的成长空间。这个狭小逼仄的房间，成了杰克生活成长的神奇小天地。在杰克度过了他的五岁生日后，母亲决定告诉他真相，在这个小小的房间外面，有着更广阔的世界。他们开始策划逃跑计划，决心要逃出这个囚禁他们的房间……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg,8.5-9.0,2015
隐藏人物,西奥多·梅尔菲,,"剧情, 传记, 历史",美国,2016-12-25(美国),8.9,,影片讲述1962年，汉森饰演的非裔美国数学家与斯宾瑟和梦奈两位“同事”组成智囊团，为宇航员约翰·格伦成功绕地球轨道飞行做出贡献。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2374067318.jpg,8.5-9.0,2016
魂断蓝桥,茂文·勒鲁瓦,,"剧情, 爱情, 战争",美国,1940-05-17(美国),8.8,,第一次世界大战期间，回国度假的陆军中尉罗伊（罗伯特·泰勒）在滑铁卢桥上邂逅了舞蹈演员玛拉（费雯·丽），两人彼此倾心，爱情迅速升温。就在两人决定结婚之时，罗伊应招回营地，两人被迫分离。由于错过剧团演出，玛拉被开除，只能和好友相依为命。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg,8.5-9.0,1940
血钻,爱德华·兹威克,,"剧情, 惊悚, 冒险",美国,2006-12-08(美国),8.7,,九十年代非洲塞拉利昂，连连战火使这片土地饱受摧残，非法钻石贸易日益猖獗。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg,8.5-9.0,2006
攻壳机动队,押井守,,"动作, 科幻, 动画",日本,2025-05-10(中国大陆),9.0,,公元2029年，未来世界是高科技与信息化的世界。人类生活水平的提高伴随着犯罪活动的高科技化，于是，专门镇压高科技犯罪的特殊部队——公安9课成立了。队长草薙素子，作为一位全身“义体化”的女警，带领公安9课不断展开行动。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2921045013.jpg,9.0-9.5,2025
蜘蛛侠：平行宇宙,鲍勃·佩尔西凯蒂,,"动作, 科幻, 动画, 冒险",美国,2018-12-21(中国大陆),8.6,,正就读中学的少年迈尔斯（沙梅克·摩尔 Shameik Moore 配音）意外被一只遭受放射性污染的蜘蛛咬伤，随后身体发生奇特的变化。偶然机缘，他目睹了蜘蛛侠（克里斯·派恩 Chris Pine 配音）和犯罪头目金并（列维·施瑞博尔 Liev Schreiber 配音）的战斗。为了阻止金并利用时空对撞机扰乱宇宙，蜘蛛侠最终壮烈牺牲。可未过多久，来自平行宇宙的颓废的彼德·帕克（杰克·约翰逊 Jake M. Johnson 配音）出现在迈尔斯面前。为了阻止金并的阴谋，并帮助这个帕克返回自己的宇宙，他们闯入金并的老巢。在这一过程中，二人遭到章鱼博士和徘徊者的狙击。与此同时，来自其他宇宙的女蜘蛛侠、暗影蜘蛛侠、蜘猪侠、二次元蜘蛛妹相继出现。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2535851348.jpg,8.5-9.0,2018
萤火虫之墓,高畑勋,,"剧情, 动画, 战争",日本,1988-04-16(日本),8.7,,美日战争爆发，14岁的清太带着年幼的妹妹到处逃命，当他们到达防空洞的时候，母亲已身受重伤，没过多久便不久人世。两兄妹自此过着相依为命的日子。他们只好投靠了母亲的姐妹，纵使他们把家里所有的家当都送给了阿姨，但当食物吃完，他们就越感到了寄人篱下的感觉，清太决定带着妹妹离开独自生活。火灾硝烟中的生活并不好过，清太为了妹妹四处偷取食物，但妹妹还是严重营养不良……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2237136718.jpg,8.5-9.0,1988
谍影重重2,保罗·格林格拉斯,,"动作, 悬疑, 惊悚",美国,2004-11-14(中国大陆),8.7,,经过上一集的腥风血雨之后，伯恩（马特·达蒙 饰）和女朋友玛丽（弗兰卡·泼坦特 饰）隐居在印度偏僻的海边小镇，想忘记以前的生活。一天，神秘组织的杀手来到小镇，打破了伯恩二人世界的宁静，女友玛丽在逃亡途中被枪杀。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg,8.5-9.0,2004
冰雪奇缘,克里斯·巴克,,"喜剧, 动画, 歌舞, 奇幻",美国,2014-02-05(中国大陆),8.5,,在四面环海、风景如画的阿伦黛尔王国，生活着两位可爱美丽的小公主，艾莎和安娜。艾莎天生具有制造冰雪的能力，随着年龄的增长，她的能力越来越强，甚至险些夺走妹妹的生命。为此国王紧闭宫门，也中断了两姐妹的联系。悲哀的海难过后，艾莎（伊迪娜·门泽尔 Idina Menzel 配音 ）终于到了加冕的年龄，各国王公齐来祝贺。艾莎战战兢兢，唯恐被人识破隐藏了多年的秘密。然而当听说安娜（克里斯汀·贝尔 Kristen Bell 配音）将要和初次见面的南埃尔斯王子汉斯（圣蒂诺·方塔纳 Santino Fontana 配音）结婚时，依然情绪失控露出了马脚。在此之后她逃到山中，构建了属于自己的冰雪王国，而阿伦黛尔也陷入可怕的寒冷之中。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151245053.jpg,8.5-9.0,2014
战争之王,安德鲁·尼科尔,,"剧情, 犯罪",美国,2005-09-16(美国),8.7,,本来美国移民尤瑞（尼古拉斯•凯奇 Nicolas Cage 饰）的家族生意是开饭馆。但是一个偶然的机会令他踏入了军火生意的大门，从此开始了贩卖武器的“职业生涯”。尤瑞遇事机智，胆大心细，这不仅让他成功俘获了美女埃娃的心，还使得他在地下军火生意中愈战愈勇。但是，不顺心的事情也随之而来：出现了生意上的死对头和一名老是盯着他的国际警察；弟弟染上毒瘾，并在一单生意交易中丧了命，而且，尽管他在竭力维护自己在家庭里的正义形象，但却掩盖不了真相。尤瑞开始反省自己生意的正义性，拷问自己的良心，但一切太迟，他已经众叛亲离……,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg,8.5-9.0,2005
千年女优,今敏,,"剧情, 爱情, 动画",日本,2001-07-28(加拿大奇幻电影节),8.8,,60岁的立花源也和28岁的摄影师井田恭二不远千里跋山涉水上门去拜访隐居了三十年的一代影星藤原千代子，为了给她拍摄一生自传的纪录片。款款前来的千代子虽然已界75岁高龄，但仍然优雅美丽，左眼下标志性的小痣也仍然俏皮。立花双手递上一把钥匙，千代子深受震动，称这把钥匙是开启一个 秘密的关键，当年她不慎丢失，今日竟还能再回手中。千代子的思绪飞到老远。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215102596.jpg,8.5-9.0,2001
奇迹男孩,斯蒂芬·卓博斯基,,"剧情, 家庭, 儿童",美国,2018-01-19(中国大陆),8.6,,奥吉（雅各布·特瑞布雷 Jacob Tremblay 饰）是一个10岁的男孩，除了头戴一个巨大的太空头盔外，他和其他的同年龄孩子别无二致。头盔下隐藏了奥吉因为各种手术而伤痕累累的脸庞，它不仅完美的隐藏起了奥吉脆弱自卑的内心，也成功的防止了奥吉的模样吓到别的孩子。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg,8.5-9.0,2018
步履不停,是枝裕和,,"剧情, 家庭",日本,2008-06-28(日本),8.8,,“人生路上步履不停，为何总是慢一拍”。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2375245718.jpg,8.5-9.0,2008
黑客帝国2：重装上阵,拉娜·沃卓斯基,,"动作, 科幻",美国,2003-07-18(中国大陆),8.7,,上一部结尾，尼奥（基奴李维斯 饰）终于意识到自己的能力和使命，中弹复活后，变成了无所不能的“救世主”，他和女友崔妮蒂（凯莉·安·摩丝 饰），舰长墨菲斯（劳伦斯·菲什伯恩 饰）回到了人类的基地锡安，受到人们的热烈欢迎。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461390.jpg,8.5-9.0,2003
火星救援,雷德利·斯科特,,"剧情, 科幻, 冒险",英国,2015-11-25(中国大陆),8.5,,载人航天宇宙飞船阿瑞斯3号成功抵达火星，谁知一场破坏力极其巨大的风暴向宇航员们袭来，阿瑞斯3号被迫中断任务，紧急返航。撤离途中，宇航员马克·沃特尼（马特·达蒙 Matt Damon 饰）被飞船上吹落的零件击中，由于生还希望渺茫，队友们只得匆匆返航，并向世人宣告他已牺牲的事实。出乎意料的是，马克以极低的概率活了下来。他躲进驻火星的航天基地疗伤。下一次火星任务要等到四年后，而基地内的补给仅够他维持31天。短暂的绝望后，马克决定利用有限的食物，在这颗空无一人的星球上种植作物，寻找一线生机。与此同时，地球方面也很快发现马克生还的事实，他们想尽办法部署营救计划。孤军奋战的马克，能否等到救援队伍的到来？,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264592493.jpg,8.5-9.0,2015
海边的曼彻斯特,肯尼思·洛纳根,,"剧情, 家庭",美国,2017-08-25(中国大陆),8.6,,李（卡西·阿弗莱克 Casey Affleck 饰）是一名颓废压抑的修理工，在得知哥哥乔伊（凯尔·钱德勒 Kyle Chandler 饰）去世的消息后，李回到了故乡——海边的曼彻斯特处理乔伊的后事。根据乔伊的遗嘱，李将会成为乔伊的儿子帕特里克（卢卡斯·赫奇斯 Lucas Hedg es 饰）的监护人，李打算将帕特里克带回波士顿，但很显然帕特里克并不愿意离开家乡和朋友们，但李亦不愿在这片伤心地久留。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2421855655.jpg,8.5-9.0,2017
恋恋笔记本,尼克·卡萨维蒂,,"剧情, 爱情",美国,2004-06-25(美国),8.5,,一个浸润着鲜红与纯白的爱情故事，写在一本洒满昏黄的笔记本上，被一位老先生(詹姆斯·加纳 饰)，一遍一遍的讲述。老太太(吉娜·罗兰兹 饰)总是静静的听着，好奇的追问结果。在一家疗养院，这样不变的场景每天都会上演。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg,8.5-9.0,2004
真爱至上,理查德·柯蒂斯,,"剧情, 喜剧, 爱情",英国,2003-09-07(多伦多电影节),8.5,,这是一出10个爱情故事串成的喜剧杂烩：,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg,8.5-9.0,2003
彗星来的那一夜,詹姆斯·沃德·布柯特,,"科幻, 悬疑, 惊悚",美国,2013-09-19(奇幻电影节),8.6,,在一个静得有些诡异阴森的夜晚，年轻女子艾米丽（艾米丽·芭尔多尼 Emily Baldoni 饰）驱车来到朋友家参加聚会。此前她一边开车一边和男友打电话，然而通话突然中断，她的手机屏也莫名其妙出现裂痕。这一事件让艾米丽的心中升起隐隐不安，因为当晚一颗彗星刚好接近地球，一个 很久之前听过的传说使她对彗星的到来有着不祥的预感。稍后，朋友们落座，大家彼此交谈，叙说近况，虽然言语中有着许多莫名其妙、蹊跷反常的线索，然而均被一带而过。突然间，灯光尽灭。当光明重新来临时，众人发现附近只有一户人家还在亮灯，而亮灯人家里坐着的竟是……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg,8.5-9.0,2013
哈利·波特与凤凰社,大卫·叶茨,,"奇幻, 冒险",英国,2007-08-10(中国大陆),8.6,,逃过摄魂怪的追杀，通过魔法部的审查，哈利（丹尼尔·雷德克里夫）终于回到美丽的霍格沃兹。然而这个学期并不轻松，他不仅要完成魔法等级考试，还要应对夜晚的噩梦和黑魔法防御课老师乌姆里奇的打压。在好友的支持下，哈利秘密组建了邓不利多军团，与大家一起练习黑魔法防御术。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913456924.jpg,8.5-9.0,2007
罗生门,黑泽明,,"剧情, 悬疑, 犯罪",日本,1950-08-26(日本),8.8,,罗生门，日本京都的正南门。云游和尚、砍柴人和乞丐在城门底下避雨，三人闲聊，话题开始，故事的序幕拉开：一个武士和他妻子路过荒山，遭遇了不测。妻子被侮辱，而武士惨遭杀害。惨案如何酿成？凶手、妻子、借武士亡魂来做证的女巫，都各有说法。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1598883511.jpg,8.5-9.0,1950
虎口脱险,热拉尔·乌里,,"喜剧, 战争",法国,1966-12-08(法国),8.9,,二战期间，英国一架飞机在执行轰炸任务中，被德军击中，几名英国士兵被迫跳伞逃生。他们约好在土耳其浴室见面，并用这次行动的代号“鸳鸯茶”作为接头暗号。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg,8.5-9.0,1966
崖上的波妞,宫崎骏,,"动画, 奇幻, 冒险",日本,2020-12-31(中国大陆),8.6,,5岁的宗介生长在海边小城，他的家就在临海的悬崖上。一天，宗介捡到了一个被海浪冲上岸的废玻璃瓶，里面有条受困的小金鱼。小金鱼名叫波尼，她是人鱼女王的女儿，偷偷驾着水母溜出来玩的时候撞进了瓶子里。宗介把波尼带回了自己家，养在塑料盆里。波尼在宗介家过得很愉快，她很喜欢宗介，宗介也喜欢她。然而，快乐的日子很快就过去了，波尼的爸爸藤本把女儿带回了海底。藤本原是一个魔法师，后来和人鱼女王相爱成了海底的住人。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2627847859.jpg,8.5-9.0,2020
千钧一发,安德鲁·尼科尔,,"剧情, 科幻, 惊悚",美国,1997-10-24(美国),8.8,,未来的世界，科技的力量胜过一切，基因决定命运，几乎成为金科玉律。不幸文森特（伊桑•霍克 Ethan Hawke  饰）是一个基因不良的人，出生以来就决定了他近视和心脏病的缺陷，他只能活到30岁。于是父母为文森特增添了一个有着优良基因的弟弟。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792423963.jpg,8.5-9.0,1997
可可西里,陆川,,"剧情, 犯罪",中国大陆,2004-10-01(中国大陆),8.9,,尕玉（张磊 饰）本来是个警察，为了调查藏羚羊猎杀状况，他假扮记者身份，随考察团来到可可西里——那里气候寒冷、空气稀薄，含氧量极低。就在这个人类生存的“禁区”，尕玉目睹了一幕幕人性的贪婪以及人类与环境的狂暴冲突。首先是藏羚羊保护站的巡山队员被盗猎人枪杀，接下来他们见到了悲惨的一幕：盗猎者逃走，只留下众多只剩嶙峋白骨的藏羚羊。巡山队员在恶劣的环境中追捕凶手，最终只夺回了一部份的藏羚羊皮毛。一方面要与恶劣的自然环境抗争、另一方面还要与凶残的盗猎者周旋，巡山队员和尕玉面临着生死考验。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363208684.jpg,8.5-9.0,2004
贫民窟的百万富翁,丹尼·博伊尔,,"剧情, 爱情",英国,2009-03-26(中国大陆),8.6,,2006年，印度孟买。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg,8.5-9.0,2009
你看起来好像很好吃,藤森雅也,,"剧情, 动画, 儿童",日本,2010-10-16(日本),8.9,,哈特（山口胜平 饰）是一只被草食性恐龙养大的霸王龙。其实，早在它破壳而出时，草食性恐龙的首领就曾命令哈特的母亲（原田知世 饰）抛弃它，但母亲却最终还是偷偷把它养大。随着年龄的增长，每天只吃野果的哈特每天饥饿难耐，最终还是抵不住本能的驱使，开始了自己食肉的残暴生涯。然而，由于母亲的影响，在哈特的内心深处，始终涌动着一颗善良的心灵。一天，偶尔遇到一只破壳而出的食草恐龙宝宝，哈特阴差阳错的被恐龙宝宝误认为是“爸爸”，而且为小恐龙取名为“很美味”，自此开始了又一段奇异的恐龙父子情。然而，伴随着生存环境的恶化，恐龙们的生存遭受着前所未有的破坏，哈特和它的亲人最终能否经得起考验……,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg,8.5-9.0,2010
花束般的恋爱,土井裕泰,,"剧情, 爱情",日本,2022-02-22(中国大陆),8.6,,深夜的地铁站，因错过末班车让山音麦（菅田将晖 饰）和八谷绢（有村架纯 饰）两个年轻人不期而遇。他们相约前往附近的咖啡店，并且畅聊文学、电影和各自的爱好。令他们感到惊喜的是，两个人无论是习惯、爱好还是理念居然极其相似，仿佛就是另一个自己，因此他们对对方渐渐产生好感。在此之后，他们相约再次见面，顺理成章成为了情侣。大学毕业，步入社会，小麦和小绢痴心相守。只不过现实生活磨砺着年轻人的意志和爱情。小麦被迫暂时放弃自己绘画的梦想，成为一名上班族，日渐拮据的生活也让他们减弱了对理想生活的要求。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2868462052.jpg,8.5-9.0,2022
疯狂的麦克斯4：狂暴之路,乔治·米勒,,"动作, 科幻, 冒险",澳大利亚,2015-05-14(澳大利亚),8.7,,未来世界，水资源短缺引发了连绵的战争。人们相互厮杀，争夺有限的资源，地球变成了血腥十足的杀戮死战场。面容恐怖的不死乔在戈壁山谷建立了难以撼动的强大武装王国，他手下的战郎驾驶装备尖端武器的战车四下抢掠，杀伐无度，甚至将自己的孩子打造成战争机器。在最近一次行动中，不死乔的得力战将弗瑞奥萨（查理兹·塞隆 Charlize Theron 饰）带着生育者们叛逃，这令不死乔恼羞成怒，发誓要追回生育者。经历了激烈的追逐战和摧毁力极强的沙尘暴，弗瑞奥萨和作为血主的麦克斯（汤姆·哈迪 Tom Hardy 饰）被迫上路，而身后不仅有不死乔的追兵，还有汽油镇、子弹农场的重兵追逐。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg,8.5-9.0,2015
源代码,邓肯·琼斯,,"科幻, 悬疑, 惊悚",美国,2011-08-30(中国大陆),8.6,,在阿富汗执行任务的美国空军飞行员科特史蒂文斯上尉（杰克·吉伦哈尔 Jake Gyllenhaal 饰）突然惊醒，发现自己在一辆高速行驶的列车上，而他的身边坐着一个素不相识的女子克里斯蒂安（米歇尔·莫娜汉 Michelle Monaghan 饰）正在与自己讲话。科尔不知自己为什么会在这辆车上，而且他发现自己居然是以另一个人的身份存在，正当他迷惑不解的时候，列车上忽然发生爆炸……,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg,8.5-9.0,2011
大佛普拉斯,黄信尧,,"剧情, 喜剧",中国台湾,2017-10-13(中国台湾),8.7,,菜埔（庄益增 饰）是一家雕塑厂的夜间保安，家中有一位重病的老母亲需要照顾。肚财（陈竹昇 饰）是菜埔唯一的朋友，菜埔经常在值夜班的时候把肚财叫过来和他作伴。一天，两人突发奇想决定看一看菜埔的老板黄启文（戴立忍 饰）的行车记录仪里记录了哪些影像，希望向来风流的老板能够贡献出一些精彩的片段以解两个独身男人内心里的寂寞之苦。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,8.5-9.0,2017
遗愿清单,罗伯·莱纳,,"剧情, 喜剧, 冒险",美国,2007-12-25(多伦多电影节),8.7,,老富翁爱德华•科尔（杰克•尼克尔森 Jack Nicholson 饰）近年来在公立医院的私有化改造事业中获利颇丰，他为节省成本，规定病房“一房两床”的做法颇受非议，但性格强势的科尔不以为意，岂料他不久被检查出罹患癌症，本欲入住单人病房的科尔在舆论压力下只得与另一位病人——老卡特（摩根•弗里曼 Morgan Freeman 饰）同处一室。汽车修理技师老卡特博闻强识，将三个子女培养成才，但代价是牺牲了年轻时要做历史教授的梦想。曾经结婚多次如今却孤身一人的科尔逐渐对卡特产生了兴趣，两位老人在病房中结下了友谊。科尔偶然发现了卡特的“遗愿清单”，他决定运用自己的力量，让那些纸面上的疯狂构想一一实现，去发现人生的真正意义……,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2676812053.jpg,8.5-9.0,2007
荒蛮故事,达米安·斯兹弗隆,,"剧情, 喜剧, 犯罪",阿根廷,2025-04-11(中国大陆),8.7,,《荒蛮故事》是一部黑色喜剧，由6个独立的暴力复仇小故事构成。影片是一次对于人类失控行径的颠覆性创作，从怪异的幽默感，独特的画面和大胆的配乐，到对于身处绝境的普通人这一题材的偏爱，都可以清晰地看到南美鬼才导演达米安·斯兹弗隆与阿莫多瓦在创作方面的相似之处。不过，斯兹弗隆仍然通过这部影片发出了自己独特的声音：一场对于一个腐败成风、经济和社会严重不平等的社会的尖锐抨击。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2919686972.jpg,8.5-9.0,2025
2001太空漫游,斯坦利·库布里克,,"科幻, 惊悚, 冒险",英国,1968-04-02(华盛顿首映),8.9,,这部影片是库布里克花了四年时间制作的充满哲学命题的鸿篇巨制。一块大黑石树立在史前人类的面前，他们刚刚开始认识工具，进入到进化的里程碑。同样的黑石还在宇宙多处出现，它们矗立在月球上，漂浮在太空中，带着某种神秘的寓意。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg,8.5-9.0,1968
风之谷,宫崎骏,,"动画, 奇幻, 冒险",日本,1992-05(中国大陆),8.9,,工业文明的高度发展，却最终带来灾难，一场为期7天的虫族毁灭战争摧毁了人类文明。一千年后，工业文明遗留下来的症结仍在困扰这个星球。带有强烈毒性的植物组成了令人望而却步的“腐海”森林，随着时间的推移，腐海有条不紊地向四周蔓延，蚕食周边世界。在一片腐海森林的旁边，居住着一群御风而行的人类。女主角娜乌茜卡和族人依靠海风的力量抵御着有毒孢子的侵蚀，过着平静祥和的生活。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1917567652.jpg,8.5-9.0,1992
