电影标题,导演,主演,类型,制片国家/地区,上映日期,评分,评价人数,简介,海报URL,评分区间,上映年份
狩猎,托马斯·温特伯格,,剧情,丹麦,2012-05-20(戛纳电影节),9.1,,刚刚和妻子离婚的卢卡斯（麦斯·米科尔森 Mads Mikkelsen 饰）目前在一家托儿所工作，心地善良个性温和的他很快就受到了同事和孩子们的喜爱，其中，一个名叫卡拉（安妮卡·韦德科普 Annika Wedderkopp 饰）的早熟女孩对卢卡斯尤为的亲近。面对女孩幼稚 而单纯的示好，卢卡斯只能婉转的拒绝，可令他没有想到的是，这一举动将他的生活推向了风口浪尖。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1546987967.jpg,9.0-9.5,2012
致命魔术,克里斯托弗·诺兰,,"剧情, 悬疑, 惊悚",英国,2006-10-17(罗马电影节),8.9,,19世纪末，人们对科学文明还不是认识得太过清楚，于是，安吉尔（休•杰克曼Hugh Jackman饰）和伯登（克里斯蒂安•贝尔Christian Bale饰）的魔术，成为了伦敦城内的神奇人物。安吉尔出身贵族，魔术手段华丽丰富，是富人圈子里的表演常客。而伯登即使出身平平，争强好胜的心智和充满创造力的魔术技巧，却也令他有了名气。两人自小本是要好的伙伴，然而，现在魔术界二人各有领地，并且都有野心想成为音乐大厅里的顶级魔术师，一番明争暗斗如箭在弦上。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p480383375.jpg,8.5-9.0,2006
心灵捕手,格斯·范·桑特,,剧情,美国,1997-12-05(美国),9.0,,麻省理工学院的数学教授蓝波在席上公布了一道困难的数学题，却被年轻的清洁工威尔（马特·戴蒙 饰）解了出来。可是威尔却是个问题少年，成天和好朋友查克（本·阿弗莱特 饰）等人四处闲逛，打架滋事。当蓝波找到这个天才的时候，他正因为打架袭警被法庭宣判送进看守所。蓝波向法官求情保释，才使他免于牢狱之灾。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p480965695.jpg,9.0-9.5,1997
禁闭岛,马丁·斯科塞斯,,"剧情, 悬疑, 惊悚",美国,2010-02-13(柏林电影节),8.9,,本片根据美国小说家丹尼斯·勒翰（Dennis Lehane）的同名小说改编。 1954年，联邦警官泰迪（莱昂纳多·迪卡普里奥 Leonardo DiCaprio 饰）和搭档查克（马克·鲁弗洛 Mark Ruffalo 饰）乘船来到波士顿附近的禁闭岛精神病犯监狱调查一桩离奇失踪案。手刃亲生骨肉的女犯蕾切尔（艾米莉·莫迪默 Emily Mortimer 饰）从戒备森严的牢室神秘逃脱，藏匿于孤岛深处。泰迪怀疑监狱的主治精神病医师约翰·考利（本·金斯利 Ben Kingsley 饰）有意隐瞒内情，并向查克透露他上岛的真实目的其实是寻找当年纵火烧死他妻子德洛丽丝（米歇尔·威廉姆斯 Michelle Williams 饰）的管理员，并揭露美国政府利用精神病犯人进行人体科学实验的罪行。但随着调查的逐渐深入，真相却变得越来越扑朔迷离……,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p450262388.jpg,8.5-9.0,2010
蝴蝶效应,埃里克·布雷斯,,"剧情, 科幻, 悬疑, 惊悚",美国,2004-01-23(美国),8.9,,伊万（艾什顿·库奇 Ashton Kutcher 饰）曾经有一个糟糕的童年，因为他行为闯下了大祸，令他童年充满不堪回忆的往事。而事实上，他确实只是依稀记得一点可怕的情景，这些情景一直纠缠着他的正常生活。伊万接受心理学家建议，把琐碎生活记在记事本里，却偶然发现通过记事本回到过去。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2209066019.jpg,8.5-9.0,2004
飞越疯人院,米洛斯·福尔曼,,剧情,美国,1975-11-19(美国),9.1,,麦克墨菲（杰克·尼科尔森 Jack Nicholson 饰）为了逃避监狱里的强制劳动，装作精神异常，被送进了精神病院，他的到来，给死气沉沉的精神病院带来了剧烈的冲击。 麦克要求看棒球比赛的电视转播，挑战了医院严格的管理制度，受到护士长拉契特（路易丝·弗莱彻 Louise Fletcher 饰）的百般阻挠；麦克带领病人出海捕鱼，振奋了他们的精神，却让院方头痛不已。院方为了惩处麦克胆大妄为、屡犯院规，决定将他永远留在疯人院。生性自由的麦克再也无法忍受疯人院的生活，他联合病友，高大的印第安人“酋长”，开始自己的计划：飞越疯人院。 本片获1975年第48届奥斯卡最佳影片，最佳男、女主角，最佳导演和最佳改编剧本五项大奖。主人公“不自由，毋宁死”的精神在当今社会仍有很大的现实意义。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg,9.0-9.5,1975
布达佩斯大饭店,韦斯·安德森,,"剧情, 喜剧, 冒险",美国,2014-02-06(柏林电影节),8.9,,故事要从一位无名作家（裘德·洛 Jude Law 饰）说起，为了专心创作，他来到了名为“布达佩斯”的饭店，在这里，作家遇见了饭店的主人穆斯塔法（F·莫里·亚伯拉罕 F. Murray Abraham 饰），穆斯塔法邀请作家共进晚餐，席间，他向作家讲述了这座饱经风雨的大饭店的前世今生。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2183539003.jpg,8.5-9.0,2014
小鞋子,马基德·马基迪,,"剧情, 家庭, 儿童",伊朗,1997-02-01(曙光旬国际电影节),9.2,,家境贫寒的男孩Ali（Amir Farrokh Hashemian）帮妹妹Zahra（Bahare Seddiqi）取修补好的鞋子时，不慎将鞋子弄丢，为了不被父（Mohammad Amir Naji）、母（Fereshte Sarabandi ）责罚，他央求Zahra暂时保密，说两人可以替换着穿他的鞋子上学，并答应一定会帮她买双新鞋子。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2165511465.jpg,9.0-9.5,1997
沉默的羔羊,乔纳森·戴米,,"剧情, 惊悚, 犯罪",美国,1991-02-14(美国),8.9,,联调局学院学员 Clarice M. Starling（朱迪·福斯特 饰）受行为科学组的 Jack Crawford（斯科特·格伦 饰）指派，前往州立巴尔的摩法医院访问被监禁的精神科医生 Hannibal Lecter（安东尼·霍普金斯 饰）。Lecter要求转到条件较好的联邦机构，远离常常折磨他的 Frederick Chilton 医生（安东尼·希尔德 饰），并愿意为此提供持续作案的连环杀手水牛比尔（泰德·莱文 饰）的心理分析……,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1593414327.jpg,8.5-9.0,1991
拯救大兵瑞恩,史蒂文·斯皮尔伯格,,"剧情, 战争",美国,1998-11-13(中国大陆),9.1,,瑞恩（马特•达蒙 Matt Damon饰 ）是二战期间的美国伞兵，被困在了敌人后方。更不幸的是，他的三个兄弟全部在战争中死亡，如果他也遇难，家中的老母亲将无依无靠。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1014542496.jpg,9.0-9.5,1998
天堂电影院,朱塞佩·托纳多雷,,"剧情, 爱情",意大利,2021-06-11(中国大陆),9.2,,意大利南部小镇，古灵精怪的小男孩托托（萨瓦特利·卡西欧 饰）喜欢看电影，更喜欢看放映师阿尔弗雷多（菲利浦·诺瓦雷 饰）放电影，他和阿尔弗雷多成为了忘年之交，在胶片中找到了童年生活的乐趣。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2653054340.jpg,9.0-9.5,2021
狮子王,罗杰·阿勒斯,,"动画, 歌舞, 冒险",美国,1995-07-15(中国大陆),9.1,,辛巴是狮子王国的小王子，他的父亲穆法沙是一个威严的国王。然而叔叔刀疤却对穆法沙的王位觊觎已久。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p726659067.jpg,9.0-9.5,1995
教父2,弗朗西斯·福特·科波拉,,"剧情, 犯罪",美国,1974-12-12(纽约首映),9.3,,迈克尔（阿尔·帕西诺 饰）是美利坚黑手党科利昂家族的头目。 迈克尔的父亲维托·安多里尼（罗伯特·德尼罗 饰）出生于意大利科利昂镇。1901年，维托的父亲安东尼奥、兄长保罗、母亲（玛丽亚·卡塔 饰）都死于黑手党西乔家族之手。9岁的维托只得漂洋过海逃亡美利坚谋生。入境时，海关官员（理查德·沃森 饰）将其名姓登记为维托·科利昂。 1958年，迈克尔为儿子安东尼（詹姆斯·古纳瑞斯 饰）举办了初领圣体的聚会，不想当晚便遭遇暗杀。迈克尔侥幸躲过一劫，两名杀手却被人灭口。 维托在异国他乡如何生存？他身负的血海深仇能否得报？想要迈克尔性命的是谁？将杀手灭口的又是谁？,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2194138787.jpg,9.0-9.5,1974
罗马假日,威廉·惠勒,,"剧情, 喜剧, 爱情",美国,1953-08-20(威尼斯电影节),9.1,,欧洲某国的安妮公主（奥黛丽·赫本 Audrey Hepburn 饰）到访罗马，国务烦身，但她又厌倦繁文缛节。一天晚上，身心俱疲的她偷偷来到民间欣赏夜景，巧遇报社记者乔（格里高利·派克 Gregory Peck 饰）。二人把手同游，相当快乐。公主更是到乔的家中作客并在那过夜。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg,9.0-9.5,1953
指环王1：护戒使者,彼得·杰克逊,,"剧情, 动作, 奇幻, 冒险",新西兰,2002-04-04(中国大陆),9.1,,比尔博·巴金斯是100多岁的霍比特人，住在故乡夏尔，生性喜欢冒险，在年轻时的一次探险经历中，他从怪物咕噜手中得到了至尊魔戒，这枚戒指是黑暗魔君索伦打造的至尊魔戒，拥有奴役世界的邪恶力量，能够统领其他几枚力量之戒，在3000年前的人类联盟和半兽人大军的战役中，联盟取得了胜利 ，并得到了至尊魔戒，数千年的辗转后，魔戒落到咕噜手中，被比尔博碰巧得到。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2197698335.jpg,9.0-9.5,2002
黑客帝国,莉莉·沃卓斯基,,"动作, 科幻",美国,2000-01-14(中国大陆),9.1,,不久的将来，网络黑客尼奥（基奴李维斯 饰）对这个看似正常的现实世界产生了怀疑。他结识了黑客崔妮蒂（凯莉·安·摩丝 饰），并见到了黑客组织的首领墨菲斯（劳伦斯·菲什伯恩 饰）。墨菲斯告诉他，现实世界其实是由一个名叫“母体”的计算机人工智能系统控制，人们就像他们饲养的动物，没有自由和思想，而尼奥就是能够拯救人类的救世主。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p451926968.jpg,9.0-9.5,2000
大闹天宫,万籁鸣,,"剧情, 动画, 奇幻, 古装",中国大陆,1961(中国大陆),9.4,,话说在东土傲来国有一座花果山，山上有一尊石猴吸收日精月华化身为一只神猴（邱岳峰 音），统领着山中的猴子猴孙。为求得一件称心的宝贝，神猴孙大圣潜入龙宫，强硬求来大禹治水时的定海神针如意金箍棒。东海龙王（毕克 音）心有不甘，于是上天将此事诉诸玉帝（富润生 音）。玉皇大帝命令太白金星（尚华 音）下界招安，许以爵位。不知有诈的孙大圣欣然前往，却发现只是负责养马的弼马温。得知受骗的猴王反下天庭，与天兵天将在花果山展开大战……,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184505167.jpg,9.0-9.5,1961
闻香识女人,马丁·布莱斯特,,剧情,美国,1992-12-23(美国),9.1,,查理（克里斯•奥唐纳 Chris O'Donnell  饰）是一个普通的中学生，他因为见证着一件恶作剧但又不想出卖朋友，于是面临着一道艰难的选择题——要么坦白，要么被学校勒退。而史法兰（阿尔•帕西诺 Al Pacino  饰）是一个退伍军官，因为意外失明，人生从顶点的辉煌滑落谷底。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2550757929.jpg,9.0-9.5,1992
绿皮书,彼得·法雷里,,"剧情, 喜剧, 音乐, 传记",美国,2019-03-01(中国大陆),8.9,,托尼（维果·莫腾森 Viggo Mortensen 饰）是一个吊儿郎当游手好闲的混混，在一家夜总会做侍者。这间夜总会因故要停业几个月，可托尼所要支付的房租和生活费不会因此取消，所以他的当务之急是去寻找另一份工作来填补这几个月的空缺。在这个节骨眼上，一位名叫唐雪莉（马赫沙拉·阿里 Mahershala Ali 饰）的黑人钢琴家提出雇佣托尼。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2531065411.jpg,8.5-9.0,2019
乱世佳人,维克多·弗莱明,,"剧情, 爱情, 历史, 战争",美国,1939-12-15(美国),9.3,,美国南北战争前夕，南方农场塔拉庄园的千金斯嘉丽（费雯·丽 Vivien Leigh 饰）爱上了另一个农场主的儿子艾希礼（莱斯利·霍华德 Leslie Howard 饰），遭到了拒绝，为了报复，她嫁给了自己不爱的男人，艾希礼妻子梅兰妮（奥利维娅·德哈维兰 Olivia de Havilland 饰）的弟弟查尔斯。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg,9.0-9.5,1939
我不是药神,文牧野,,"剧情, 喜剧",中国大陆,2018-07-05(中国大陆),9.0,,普通中年男子程勇（徐峥 饰）经营着一家保健品店，失意又失婚。不速之客吕受益（王传君 饰）的到来，让他开辟了一条去印度买药做“代购”的新事业，虽然困难重重，但他在这条“买药之路”上发现了商机，一发不可收拾地做起了治疗慢粒白血病的印度仿制药独家代理商。赚钱的同时，他也认识了几个病患及家属，为救女儿被迫做舞女的思慧（谭卓 饰）、说一口流利“神父腔”英语的刘牧师（杨新鸣 饰），以及脾气暴烈的“黄毛”（章宇 饰），几个人合伙做起了生意，利润倍增的同时也危机四伏。程勇昔日的小舅子曹警官（周一围 饰）奉命调查仿制药的源头，假药贩子张长林（王砚辉 饰）和瑞士正牌医药代表（李乃文 饰）也对其虎视眈眈，生意逐渐变成了一场关于救赎的拉锯战。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2561305376.jpg,9.0-9.5,2018
指环王3：王者无敌,彼得·杰克逊,,"剧情, 动作, 奇幻, 冒险",美国,2004-03-12(中国大陆),9.3,,魔幻战争逐渐进入高潮阶段。霍比特人佛罗多（伊利亚·伍德 Elijah Wood 饰）携带着魔戒，与伙伴山姆（西恩·奥斯汀 Sean Astin 饰）以及狡猾阴暗的咕噜等前往末日山，一路上艰难险阻不断，魔君索伦为阻止魔戒被销毁用尽全力阻挠。另一方面，白袍巫师甘道夫（伊恩·麦克莱恩 Ian McKellen 饰）率中土勇士们镇守刚铎首都——白城米那斯提里斯。魔兽大军压境，黑暗与光明的决战即将来临……,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2642829472.jpg,9.0-9.5,2004
蝙蝠侠：黑暗骑士,克里斯托弗·诺兰,,"剧情, 动作, 科幻, 惊悚, 犯罪",美国,2008-07-14(纽约首映),9.2,,从亲眼目睹父母被人杀死的阴影中走出来的“蝙蝠侠”，经历了成长之后，已经不再是那个桀骜不的孤单英雄了。在警官吉姆·戈登和检查官哈维·登特的通力帮助下，“蝙蝠侠”无后顾之忧地继续满世界的奔波，与日益增长起来的犯罪威胁做着永无休止的争斗，而他所在的高谭市，也是进展最为明显的地方，犯罪率以一种惊人的速度持续下降着，毕竟对方是能够上天入地的“蝙蝠侠”，不借两个胆子谁还敢造次呢？不过像高谭这种科技与污秽并存的城市，平静是不可能维持太久的，果不其然，新一轮的混乱很快就席卷了整个城市，人们再一被被恐慌所笼罩着，而声称愿意为这一切负责的，自然就是所有混乱的源头以及支配者--“小丑”了。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg,9.0-9.5,2008
怦然心动,罗伯·莱纳,,"剧情, 喜剧, 爱情",美国,2010-07-26(好莱坞首映),9.1,,布莱斯（卡兰•麦克奥利菲 Callan McAuliffe 饰）全家搬到小镇，邻家女孩朱丽（玛德琳•卡罗尔 Madeline Carroll 饰）前来帮忙。她对他一见钟情，心愿是获得他的吻。两人是同班同学，她一直想方设法接近他，但是他避之不及。她喜欢爬在高高的梧桐树上看风景。但因为施工，树被要被砍掉，她誓死捍卫，希望他并肩作战，但是他退缩了。她的事迹上了报纸，外公对她颇有好感，令他十分困惑。她凭借鸡下蛋的项目获得了科技展第一名，成了全场焦点，令他黯然失色。她把自家鸡蛋送给他，他听家人怀疑她家鸡蛋不卫生，便偷偷把鸡蛋丢掉。她得知真相，很伤心，两人关系跌入冰点。她跟家人诉说，引发争吵。原来父亲一直攒钱照顾傻弟弟，所以生活拮据。她理解了父母，自己动手，还得到了他外公的鼎力相助。他向她道歉，但是并未解决问题。他开始关注她。鸡蛋风波未平，家庭晚宴与午餐男孩评选...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p501177648.jpg,9.0-9.5,2010
活着,张艺谋,,"剧情, 家庭, 历史",中国大陆,1994-06-30(中国香港),9.3,,根据余华同名小说改编。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2597919477.jpg,9.0-9.5,1994
龙猫,宫崎骏,,"动画, 奇幻, 冒险",日本,2018-12-14(中国大陆),9.2,,小月的母亲生病住院了，父亲带着她与四岁的妹妹小梅到乡间的居住。她们对那里的环境都感到十分新奇，也发现了很多有趣的事情。她们遇到了很多小精灵，她们来到属于她们的环境中，看到了她们世界中很多的奇怪事物，更与一只大大胖胖的龙猫成为了朋友。龙猫与小精灵们利用他们的神奇力量，为小月与妹妹带来了很多神奇的景观，令她们大开眼界。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.jpg,9.0-9.5,2018
哈利·波特与魔法石,克里斯·哥伦布,,"奇幻, 冒险",美国,2002-01-26(中国大陆),9.2,,哈利波特是一个孤儿，从小寄养在姨妈家，受尽欺凌。但就在哈利11岁生日的时候，他意外收到了霍格沃茨学院的入学通知书。哈利从该学院派来接他的巨人海格口中得知，这是一间魔法学院，并得知了自己的身世，原来哈利的父母都是伟大的魔法师，在对付伏地魔的战斗中双双献身，唯有哈利幸免于难。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2913781448.jpg,9.0-9.5,2002
末代皇帝,贝纳尔多·贝托鲁奇,,"剧情, 传记, 历史",英国,1987-10-04(东京国际电影节),9.3,,溥仪（尊龙 饰）的一生在电影中娓娓道来。他从三岁起登基，年幼的眼光中只有大臣身上的一只蝈蝈，江山在他心中只是一个不明所以的名词。长大了，他以为可以变革，却被太监一把火烧了朝廷账本。他以为自己是大清江山的主人，却做了日本人的傀儡。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg,9.0-9.5,1987
盗梦空间,克里斯托弗·诺兰,,"剧情, 科幻, 悬疑, 冒险",美国,2010-09-01(中国大陆),9.4,,道姆·柯布（莱昂纳多·迪卡普里奥 Leonardo DiCaprio 饰）与同事阿瑟（约瑟夫·戈登-莱维特 Joseph Gordon-Levitt 饰）和纳什（卢卡斯·哈斯 Lukas Haas 饰）在一次针对日本能源大亨齐藤（渡边谦 饰）的盗梦行动中失败，反被齐藤利用。齐藤威逼利诱因遭通缉而流亡海外的柯布帮他拆分他竞争对手的公司，采取极端措施在其唯一继承人罗伯特·费希尔（希里安·墨菲 Cillian Murphy 饰）的深层潜意识中种下放弃家族公司、自立门户的想法。为了重返美国，柯布偷偷求助于岳父迈尔斯（迈克尔·凯恩 Michael Caine 饰），吸收了年轻的梦境设计师艾里阿德妮（艾伦·佩吉 Ellen Page 饰）、梦境演员艾姆斯（汤姆·哈迪 Tom Hardy 饰）和药剂师约瑟夫（迪利普·劳 Dileep Rao 饰）加入行动。在一层层...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg,9.0-9.5,2010
这个杀手不太冷,吕克·贝松,,"剧情, 动作, 犯罪",法国,2024-11-01(中国大陆),9.4,,里昂（让·雷诺饰）是名孤独的职业杀手，受人雇佣。一天，邻居家小姑娘马蒂尔达（纳塔丽·波特曼饰)敲开他的房门，要求在他那里暂避杀身之祸。原来邻居家的主人是警方缉毒组的眼线，只因贪污了一小包毒品而遭恶警（加里·奥德曼饰）杀害全家的惩罚。马蒂尔达得到里昂的留救，幸免于难，并留在里昂那里。里昂教小女孩使枪，她教里昂法文，两人关系日趋亲密，相处融洽。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913554676.jpg,9.0-9.5,2024
星际穿越,克里斯托弗·诺兰,,"剧情, 科幻, 冒险",美国,2014-11-12(中国大陆),9.4,,近未来的地球黄沙遍野，小麦、秋葵等基础农作物相继因枯萎病灭绝，人类不再像从前那样仰望星空，放纵想象力和灵感的迸发，而是每日在沙尘暴的肆虐下倒数着所剩不多的光景。在家务农的前NASA宇航员库珀（马修·麦康纳 Matthew McConaughey 饰）接连在女儿墨菲（麦肯吉·弗依 Mackenzie Foy 饰）的书房发现奇怪的重力场现象，随即得知在某个未知区域内前NASA成员仍秘密进行一个拯救人类的计划。多年以前土星附近出现神秘虫洞，NASA借机将数名宇航员派遣到遥远的星系寻找适合居住的星球。在布兰德教授（迈克尔·凯恩 Michael Caine 饰）的劝说下，库珀忍痛告别了女儿，和其他三名专家教授女儿艾米莉亚·布兰德（安妮·海瑟薇 Anne Hathaway 饰）、罗米利（大卫·吉雅西 David Gyasi 饰）、多伊尔（韦斯·本特利 Wes B...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2614988097.jpg,9.0-9.5,2014
美丽人生,罗伯托·贝尼尼,,"剧情, 喜剧, 爱情, 战争",意大利,2020-01-03(中国大陆),9.5,,犹太青年圭多（罗伯托·贝尼尼）邂逅美丽的女教师多拉（尼可莱塔·布拉斯基），他彬彬有礼的向多拉鞠躬：“早安！公主！”。历经诸多令人啼笑皆非的周折后，天遂人愿，两人幸福美满的生活在一起。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2578474613.jpg,9.5-10.0,2020
千与千寻,宫崎骏,,"剧情, 动画, 奇幻",日本,2019-06-21(中国大陆),9.4,,千寻和爸爸妈妈一同驱车前往新家，在郊外的小路上不慎进入了神秘的隧道——他们去到了另外一个诡异世界—一个中世纪的小镇。远处飘来食物的香味，爸爸妈妈大快朵颐，孰料之后变成了猪！这时小镇上渐渐来了许多样子古怪、半透明的人。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557573348.jpg,9.0-9.5,2019
阿甘正传,罗伯特·泽米吉斯,,"剧情, 爱情",美国,1994-06-23(洛杉矶首映),9.5,,阿甘（汤姆·汉克斯 饰）于二战结束后不久出生在美国南方阿拉巴马州一个闭塞的小镇，他先天弱智，智商只有75，然而他的妈妈是一个性格坚强的女性，她常常鼓励阿甘“傻人有傻福”，要他自强不息。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2372307693.jpg,9.5-10.0,1994
泰坦尼克号,詹姆斯·卡梅隆,,"剧情, 爱情, 灾难",美国,1998-04-03(中国大陆),9.5,,1912年4月10日，号称 “世界工业史上的奇迹”的豪华客轮泰坦尼克号开始了它完工后的首次商业航行，从英国的南安普顿出发驶往美国纽约。富家少女罗丝（凯特•温丝莱特）与母亲及未婚夫卡尔坐上了头等舱；另一边，放荡不羁的少年画家杰克（莱昂纳多·迪卡普里奥）也在码头的一场赌博中赢得了下等舱的船票。,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg,9.5-10.0,1998
霸王别姬,陈凯歌,,"剧情, 爱情, 同性",中国大陆,1993-07-26(中国大陆),9.6,,段小楼（张丰毅）与程蝶衣（张国荣）是一对打小一起长大的师兄弟，两人一个演生，一个饰旦，一向配合天衣无缝，尤其一出《霸王别姬》，更是誉满京城，为此，两人约定合演一辈子《霸王别姬》。但两人对戏剧与人生关系的理解有本质不同，段小楼深知戏非人生，程蝶衣则是人戏不分。,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2911205318.jpg,9.5-10.0,1993
肖申克的救赎,弗兰克·德拉邦特,,"剧情, 犯罪",美国,1994-09-10(多伦多电影节),9.7,,一场谋杀案使银行家安迪（蒂姆•罗宾斯 Tim Robbins 饰）蒙冤入狱，谋杀妻子及其情人的指控将囚禁他终生。在肖申克监狱的首次现身就让监狱“大哥”瑞德（摩根•弗里曼 Morgan Freeman 饰）对他另眼相看。瑞德帮助他搞到一把石锤和一幅女明星海报，两人渐成患难 之交。很快，安迪在监狱里大显其才，担当监狱图书管理员，并利用自己的金融知识帮助监狱官避税，引起了典狱长的注意，被招致麾下帮助典狱长洗黑钱。偶然一次，他得知一名新入狱的小偷能够作证帮他洗脱谋杀罪。燃起一丝希望的安迪找到了典狱长，希望他能帮自己翻案。阴险伪善的狱长假装答应安迪，背后却派人杀死小偷，让他唯一能合法出狱的希望泯灭。沮丧的安迪并没有绝望，在一个电闪雷鸣的风雨夜，一场暗藏几十年的越狱计划让他自我救赎，重获自由！老朋友瑞德在他的鼓舞和帮助下，也勇敢地奔向自由。,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,9.5-10.0,1994
